module_id	family_id
module_49	GCA_000015425.1_ASM1542v1_CDS_2446
module_49	GCA_000015425.1_ASM1542v1_CDS_2445
module_15	GCA_000307975.2_ASM30797v2_CDS_3569
module_15	GCA_000307975.2_ASM30797v2_CDS_3570
module_15	GCA_002762545.2_ASM276254v2_CDS_3536
module_15	GCA_005280355.1_ASM528035v1_CDS_4013
module_15	GCA_005280355.1_ASM528035v1_CDS_0007
module_1	GCA_000307975.2_ASM30797v2_CDS_1121
module_1	GCA_002009115.1_ASM200911v1_CDS_3319
module_1	GCA_002009115.1_ASM200911v1_CDS_3318
module_45	GCA_005280395.1_ASM528039v1_CDS_1360
module_45	GCA_005280395.1_ASM528039v1_CDS_1362
module_45	GCA_005280395.1_ASM528039v1_CDS_1359
module_45	GCA_005280395.1_ASM528039v1_CDS_1361
module_46	GCA_005280395.1_ASM528039v1_CDS_1135
module_46	GCA_005280395.1_ASM528039v1_CDS_1134
module_46	GCA_000015425.1_ASM1542v1_CDS_2033
module_3	GCA_002009115.1_ASM200911v1_CDS_0503
module_3	GCA_002009115.1_ASM200911v1_CDS_0501
module_3	GCA_003627485.2_ASM362748v2_CDS_1412
module_3	GCA_002009115.1_ASM200911v1_CDS_0499
module_3	GCA_002009115.1_ASM200911v1_CDS_0502
module_43	GCA_005280395.1_ASM528039v1_CDS_1963
module_43	GCA_000015425.1_ASM1542v1_CDS_1234
module_43	GCA_005280395.1_ASM528039v1_CDS_1958
module_43	GCA_000015425.1_ASM1542v1_CDS_1235
module_43	GCA_005280395.1_ASM528039v1_CDS_1960
module_43	GCA_000015425.1_ASM1542v1_CDS_1237
module_43	GCA_005280395.1_ASM528039v1_CDS_1966
module_43	GCA_005280395.1_ASM528039v1_CDS_1961
module_43	GCA_005280395.1_ASM528039v1_CDS_1948
module_43	GCA_000015425.1_ASM1542v1_CDS_1242
module_43	GCA_005280395.1_ASM528039v1_CDS_1965
module_43	GCA_000015425.1_ASM1542v1_CDS_1239
module_43	GCA_000015425.1_ASM1542v1_CDS_1236
module_43	GCA_005280395.1_ASM528039v1_CDS_1959
module_43	GCA_005280395.1_ASM528039v1_CDS_1946
module_43	GCA_005280395.1_ASM528039v1_CDS_1962
module_43	GCA_005280395.1_ASM528039v1_CDS_1964
module_43	GCA_005280395.1_ASM528039v1_CDS_1967
module_43	GCA_000015425.1_ASM1542v1_CDS_1238
module_69	GCA_002762545.2_ASM276254v2_CDS_3486
module_69	GCA_005280355.1_ASM528035v1_CDS_3319
module_69	GCA_005280355.1_ASM528035v1_CDS_4067
module_69	GCA_005280355.1_ASM528035v1_CDS_3320
module_69	GCA_005280355.1_ASM528035v1_CDS_3324
module_69	GCA_002762545.2_ASM276254v2_CDS_3491
module_19	GCA_000189735.2_ASM18973v2_CDS_4054
module_19	GCA_000189735.2_ASM18973v2_CDS_4052
module_19	GCA_000189735.2_ASM18973v2_CDS_4058
module_19	GCA_000189735.2_ASM18973v2_CDS_4053
module_19	GCA_000189735.2_ASM18973v2_CDS_4059
