#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
GCA_003627485.2_ASM362748v2_CDS_0152	0.0	1.0	True
GCA_003627485.2_ASM362748v2_CDS_0728	0.111	1.111	False
GCA_005280395.1_ASM528039v1_CDS_2108	0.5	1.625	False
GCA_005280395.1_ASM528039v1_CDS_2332	0.0	1.0	True
GCA_005280395.1_ASM528039v1_CDS_3231	0.125	1.125	False
GCA_005280395.1_ASM528039v1_CDS_2173	0.429	1.429	False
GCA_003627485.2_ASM362748v2_CDS_1211	0.2	1.2	False
GCA_003627485.2_ASM362748v2_CDS_2427	0.222	1.222	False
GCA_003627485.2_ASM362748v2_CDS_2491	0.0	1.0	True
GCA_003627485.2_ASM362748v2_CDS_2683	0.1	1.3	False
GCA_003627485.2_ASM362748v2_CDS_2747	0.0	1.0	True
GCA_003627485.2_ASM362748v2_CDS_2779	0.3	1.3	False
GCA_005280355.1_ASM528035v1_CDS_3193	0.3	1.3	False
GCA_005280355.1_ASM528035v1_CDS_3481	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0336	0.111	1.111	False
GCA_000189735.2_ASM18973v2_CDS_1827	0.286	1.286	False
GCA_000189735.2_ASM18973v2_CDS_1859	0.0	1.0	True
GCA_000189735.2_ASM18973v2_CDS_1893	0.2	1.2	False
GCA_000189735.2_ASM18973v2_CDS_0935	0.143	1.143	False
GCA_000015425.1_ASM1542v1_CDS_3516	0.0	1.0	True
GCA_003359255.2_ASM335925v2_CDS_2782	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_2740	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_2772	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_2932	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_3284	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_3380	0.1	1.2	False
GCA_003012895.2_ASM301289v2_CDS_3444	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_3572	0.1	1.1	False
GCA_000015425.1_ASM1542v1_CDS_0125	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_0158	0.1	1.1	False
GCA_000015425.1_ASM1542v1_CDS_0190	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_0254	0.1	1.1	False
GCA_000015425.1_ASM1542v1_CDS_0286	0.1	1.1	False
GCA_000015425.1_ASM1542v1_CDS_0350	0.1	1.1	False
GCA_000015425.1_ASM1542v1_CDS_0446	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_0510	0.1	1.1	False
GCA_000015425.1_ASM1542v1_CDS_0542	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_0638	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_0798	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_0862	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_0926	0.2	1.2	False
GCA_000015425.1_ASM1542v1_CDS_0991	0.1	1.1	False
GCA_000015425.1_ASM1542v1_CDS_1087	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1119	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1151	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1343	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1407	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1439	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1471	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1503	0.1	1.1	False
GCA_000015425.1_ASM1542v1_CDS_1535	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1567	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1663	0.0	1.0	True
GCA_000015425.1_ASM1542v1_CDS_1695	0.3	1.3	False
GCA_000307975.2_ASM30797v2_CDS_0002	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0034	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0066	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0162	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0226	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0258	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0290	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0322	0.1	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0354	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0386	0.1	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0418	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0450	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0482	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0514	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0578	0.444	1.444	False
GCA_000307975.2_ASM30797v2_CDS_0610	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0642	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0706	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0770	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0834	0.2	1.3	False
GCA_000307975.2_ASM30797v2_CDS_0866	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_0898	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1026	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1058	0.222	1.222	False
GCA_000307975.2_ASM30797v2_CDS_1122	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1154	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1186	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1218	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1250	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1282	0.4	1.5	False
GCA_000307975.2_ASM30797v2_CDS_1314	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1346	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1378	0.8	2.7	False
GCA_000307975.2_ASM30797v2_CDS_1411	0.1	1.2	False
GCA_000307975.2_ASM30797v2_CDS_1443	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1475	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1571	0.333	1.444	False
GCA_000307975.2_ASM30797v2_CDS_1603	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_1635	0.1	1.2	False
GCA_000307975.2_ASM30797v2_CDS_1667	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1699	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1731	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1763	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_1795	0.8	2.3	False
GCA_000307975.2_ASM30797v2_CDS_1891	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1923	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1955	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1987	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2051	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2083	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2115	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2147	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2179	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2211	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2243	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2275	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2403	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2467	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2499	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_2532	0.2	1.3	False
GCA_000307975.2_ASM30797v2_CDS_2596	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_2660	0.1	1.3	False
GCA_000307975.2_ASM30797v2_CDS_2692	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_2724	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_2756	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2788	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2852	0.1	1.2	False
GCA_000307975.2_ASM30797v2_CDS_2916	0.111	1.222	False
GCA_000307975.2_ASM30797v2_CDS_2948	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2980	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3013	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_2885	0.143	1.143	False
GCA_000307975.2_ASM30797v2_CDS_2917	0.2	1.3	False
GCA_000307975.2_ASM30797v2_CDS_2949	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_3078	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3143	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_3207	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3239	0.111	1.222	False
GCA_000307975.2_ASM30797v2_CDS_3271	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3335	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3367	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3463	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_3495	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3527	0.3	1.4	False
GCA_000307975.2_ASM30797v2_CDS_3559	0.286	1.286	False
GCA_000307975.2_ASM30797v2_CDS_3591	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0020	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0052	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0404	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0468	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0500	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_0692	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0820	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0884	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1237	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1269	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1461	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1653	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1685	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_1910	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_1974	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_2102	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2886	0.286	1.286	False
GCA_000307975.2_ASM30797v2_CDS_2950	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2982	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_3079	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_3144	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3176	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3208	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3240	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_3272	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_3336	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_3368	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3496	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3560	0.667	1.778	False
GCA_003012895.2_ASM301289v2_CDS_0309	0.2	1.2	False
GCA_003012895.2_ASM301289v2_CDS_0341	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0405	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0437	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_0469	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_0533	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0565	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0597	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0757	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_0981	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1110	0.2	1.2	False
GCA_003012895.2_ASM301289v2_CDS_1270	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1462	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1654	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_1750	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_1911	0.1	1.1	False
GCA_003012895.2_ASM301289v2_CDS_1975	0.0	1.0	True
GCA_003012895.2_ASM301289v2_CDS_2071	0.222	1.333	False
GCA_003012895.2_ASM301289v2_CDS_2103	0.0	1.0	True
GCA_005280355.1_ASM528035v1_CDS_3566	0.0	1.0	True
GCA_005280355.1_ASM528035v1_CDS_3630	0.0	1.0	True
GCA_005280355.1_ASM528035v1_CDS_3662	0.3	1.4	False
GCA_005280355.1_ASM528035v1_CDS_3726	0.1	1.1	False
GCA_005280355.1_ASM528035v1_CDS_3790	0.1	1.1	False
GCA_005280355.1_ASM528035v1_CDS_3822	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0005	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0037	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0069	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0101	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0197	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0229	0.3	1.3	False
GCA_000307975.2_ASM30797v2_CDS_0261	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0293	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0389	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0421	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0517	0.222	1.222	False
GCA_000307975.2_ASM30797v2_CDS_0549	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0581	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0613	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0709	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0741	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0805	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0837	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0869	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0901	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0965	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0997	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1093	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1125	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1157	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1189	0.222	1.222	False
GCA_000307975.2_ASM30797v2_CDS_1221	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1253	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1638	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1670	0.2	1.3	False
GCA_000307975.2_ASM30797v2_CDS_1702	0.1	1.2	False
GCA_000307975.2_ASM30797v2_CDS_1734	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1862	0.2	1.3	False
GCA_000307975.2_ASM30797v2_CDS_1894	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1958	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2214	0.1	1.2	False
GCA_000307975.2_ASM30797v2_CDS_2246	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_2374	0.143	1.143	False
GCA_000307975.2_ASM30797v2_CDS_2406	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2470	0.143	1.143	False
GCA_000307975.2_ASM30797v2_CDS_2502	0.143	1.143	False
GCA_002762545.2_ASM276254v2_CDS_2545	0.0	1.0	True
GCA_002762545.2_ASM276254v2_CDS_2577	0.1	1.1	False
GCA_002762545.2_ASM276254v2_CDS_2609	0.2	1.2	False
GCA_002762545.2_ASM276254v2_CDS_2641	0.0	1.0	True
GCA_002762545.2_ASM276254v2_CDS_2673	0.167	1.167	False
GCA_002762545.2_ASM276254v2_CDS_2801	0.333	1.444	False
GCA_002762545.2_ASM276254v2_CDS_2993	0.0	1.0	True
GCA_003359255.2_ASM335925v2_CDS_0609	0.0	1.0	True
GCA_003359255.2_ASM335925v2_CDS_0835	0.0	1.0	True
GCA_003359255.2_ASM335925v2_CDS_1060	0.0	1.0	True
GCA_003359255.2_ASM335925v2_CDS_1188	0.0	1.0	True
GCA_005280395.1_ASM528039v1_CDS_2073	0.2	1.3	False
GCA_005280395.1_ASM528039v1_CDS_2329	0.0	1.0	True
GCA_005280395.1_ASM528039v1_CDS_2810	0.0	1.0	True
GCA_005280395.1_ASM528039v1_CDS_2842	0.0	1.0	True
GCA_005280395.1_ASM528039v1_CDS_3035	0.1	1.1	False
GCA_005280395.1_ASM528039v1_CDS_3324	0.1	1.2	False
GCA_005280395.1_ASM528039v1_CDS_3356	0.1	1.1	False
GCA_005280395.1_ASM528039v1_CDS_3868	0.2	1.2	False
GCA_005280395.1_ASM528039v1_CDS_3900	0.0	1.0	True
GCA_005280395.1_ASM528039v1_CDS_3996	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0001	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0033	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0065	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0129	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0161	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0193	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0225	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0257	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0289	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0321	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0353	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0385	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0417	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0449	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0481	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0513	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0545	0.143	1.143	False
GCA_000307975.2_ASM30797v2_CDS_0577	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0609	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0641	0.2	1.3	False
GCA_000307975.2_ASM30797v2_CDS_0673	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0705	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0737	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_0769	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0801	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0833	0.1	1.2	False
GCA_000307975.2_ASM30797v2_CDS_0865	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0897	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_0929	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_0961	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1025	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1057	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_1089	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_1121	0.9	2.1	False
GCA_000307975.2_ASM30797v2_CDS_1153	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1185	0.222	1.333	False
GCA_000307975.2_ASM30797v2_CDS_1217	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1249	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1281	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1313	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1345	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1377	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_1410	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1442	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_1474	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1538	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1570	0.222	1.222	False
GCA_000307975.2_ASM30797v2_CDS_1602	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1634	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1666	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1698	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1730	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1762	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1794	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1826	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_1858	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1890	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_1922	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_1954	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_1986	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2018	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_2050	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2082	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_2114	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2146	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2178	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2210	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2242	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2274	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2370	0.143	1.143	False
GCA_000307975.2_ASM30797v2_CDS_2402	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2434	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2466	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2498	0.111	1.111	False
GCA_000307975.2_ASM30797v2_CDS_2531	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_2563	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2595	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2627	0.125	1.125	False
GCA_000307975.2_ASM30797v2_CDS_2659	0.2	1.6	False
GCA_000307975.2_ASM30797v2_CDS_2691	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_2723	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2755	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2787	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_2819	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2851	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2883	0.143	1.286	False
GCA_000307975.2_ASM30797v2_CDS_2915	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2947	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_2979	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_3012	0.1	1.1	False
GCA_000307975.2_ASM30797v2_CDS_3044	0.2	1.2	False
GCA_000307975.2_ASM30797v2_CDS_3076	0.1	1.3	False
GCA_000307975.2_ASM30797v2_CDS_3109	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3141	0.0	1.0	True
GCA_000307975.2_ASM30797v2_CDS_3173	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_0308	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_0340	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_0372	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_0532	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_0564	0.556	1.667	False
GCA_002009115.1_ASM200911v1_CDS_0660	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_0692	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_0756	0.143	1.143	False
GCA_002009115.1_ASM200911v1_CDS_0788	0.143	1.143	False
GCA_002009115.1_ASM200911v1_CDS_0820	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_0852	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1013	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1045	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1077	0.1	1.1	False
GCA_002009115.1_ASM200911v1_CDS_1141	0.2	1.4	False
GCA_002009115.1_ASM200911v1_CDS_1173	0.125	1.125	False
GCA_002009115.1_ASM200911v1_CDS_1205	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1269	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1301	0.2	1.2	False
GCA_002009115.1_ASM200911v1_CDS_1333	0.2	1.3	False
GCA_002009115.1_ASM200911v1_CDS_1397	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1462	0.2	1.2	False
GCA_002009115.1_ASM200911v1_CDS_1558	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1590	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1622	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1654	0.143	1.143	False
GCA_002009115.1_ASM200911v1_CDS_1686	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1719	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1751	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1847	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1879	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_1943	0.1	1.2	False
GCA_002009115.1_ASM200911v1_CDS_2007	0.1	1.1	False
GCA_002009115.1_ASM200911v1_CDS_2039	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_2071	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_2103	0.1	1.1	False
GCA_002009115.1_ASM200911v1_CDS_2231	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_2295	0.1	1.1	False
GCA_002009115.1_ASM200911v1_CDS_2327	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_2423	0.2	1.2	False
GCA_002009115.1_ASM200911v1_CDS_2455	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_2519	0.2	1.2	False
GCA_002009115.1_ASM200911v1_CDS_2551	0.222	1.222	False
GCA_002009115.1_ASM200911v1_CDS_2583	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_2615	0.3	1.3	False
GCA_002009115.1_ASM200911v1_CDS_2679	0.0	1.0	True
GCA_002009115.1_ASM200911v1_CDS_2711	0.1	1.1	False
