#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
GCF_009914395.1_ASM991439v1_CDS_0722	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0754	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0946	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0978	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1010	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1074	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1138	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1170	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1202	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1298	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1362	0.2	1.2	False
GCF_009914395.1_ASM991439v1_CDS_1522	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1554	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1586	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1618	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1778	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1810	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1906	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1938	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_1970	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2002	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2034	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2067	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2131	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2163	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2195	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2227	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2259	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2291	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2355	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2387	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2419	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2515	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2611	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2707	0.0	1.0	True
GCF_009296145.1_ASM929614v1_CDS_0008	0.0	1.0	True
GCF_009296145.1_ASM929614v1_CDS_0040	0.0	1.0	True
GCF_009296145.1_ASM929614v1_CDS_0072	0.125	1.125	False
GCF_009296145.1_ASM929614v1_CDS_0200	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0404	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0532	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0660	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0692	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0757	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0789	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0917	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0949	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1335	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1463	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1656	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1720	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1816	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1848	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1912	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1944	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1976	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2040	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2072	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2168	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2457	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2586	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2651	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2715	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2813	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2845	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2877	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2941	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_0003	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_0067	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_0131	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_0197	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_0293	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_0477	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_0926	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_1118	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_1694	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_2078	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_2784	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_2816	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_2912	1.0	3.9	False
GCF_009734145.1_ASM973414v1_CDS_2978	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_3010	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_3042	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0048	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0080	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0178	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0370	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_2056	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_2088	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_2217	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_2957	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0016	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0144	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0176	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0240	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1235	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0002	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0034	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0066	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0164	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0356	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0388	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0421	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0614	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0710	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0742	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0806	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0902	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0934	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0966	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0998	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1734	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1766	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1830	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2022	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2055	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2183	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2215	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2407	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0018	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0050	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0114	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1355	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1387	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1419	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1451	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1867	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1899	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1963	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1995	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_2188	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_2284	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_2316	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_2636	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0325	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0357	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0422	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0807	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0935	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0967	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0999	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0712	0.1	1.1	False
GCF_009914435.1_ASM991443v1_CDS_0808	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0968	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1000	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2089	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2121	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0020	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0212	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1837	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1869	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1933	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1965	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1997	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_2574	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0167	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0199	0.4	1.6	False
GCF_009914435.1_ASM991443v1_CDS_0231	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0905	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0937	0.2	1.2	False
GCF_009914435.1_ASM991443v1_CDS_1001	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2058	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2090	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2122	0.0	1.0	True
GCF_009296145.1_ASM929614v1_CDS_0623	0.0	1.0	True
GCF_009296145.1_ASM929614v1_CDS_0655	0.0	1.0	True
GCF_009296145.1_ASM929614v1_CDS_2417	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1816	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_2745	0.0	1.0	True
GCF_002953575.2_ASM295357v2_CDS_0921	0.0	1.0	True
GCF_002953575.2_ASM295357v2_CDS_1561	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0329	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_0452	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_1189	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_2181	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_2160	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_2224	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0407	0.1	1.1	False
GCA_010918035.1_ASM1091803v1_CDS_0752	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_2096	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_2933	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1426	0.1	1.1	False
GCF_009914415.1_ASM991441v1_CDS_1810	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_1906	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0010	0.2	1.2	False
GCF_009734145.1_ASM973414v1_CDS_0775	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_1513	0.0	1.0	True
GCF_002953575.2_ASM295357v2_CDS_2047	0.4	1.4	False
GCF_009914375.1_ASM991437v1_CDS_1313	1.0	6.4	False
GCF_009914375.1_ASM991437v1_CDS_1697	0.0	1.0	True
GCF_002953575.2_ASM295357v2_CDS_0032	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_2599	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_0656	0.1	1.1	False
GCF_009914395.1_ASM991439v1_CDS_1898	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0138	0.0	1.0	True
GCF_002953575.2_ASM295357v2_CDS_1070	0.0	1.0	True
GCF_009914415.1_ASM991441v1_CDS_0868	0.1	1.1	False
GCF_009914475.1_ASM991447v1_CDS_0718	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0750	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1230	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1262	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1326	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1390	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1422	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1454	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1486	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1518	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1582	1.0	2.1	False
GCF_009914475.1_ASM991447v1_CDS_1646	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1678	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1839	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1871	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1904	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1936	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1968	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2000	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2032	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2160	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2194	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2226	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2258	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2322	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2354	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2418	0.9	5.6	False
GCF_009914475.1_ASM991447v1_CDS_2482	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2514	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2546	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2578	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2610	0.1	1.1	False
GCF_009914475.1_ASM991447v1_CDS_2642	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2674	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2706	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2738	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2770	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2802	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0003	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0035	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0067	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0099	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0131	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0195	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0227	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0259	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0291	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0355	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0387	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0451	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0515	0.2	1.2	False
GCA_010918035.1_ASM1091803v1_CDS_0547	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0580	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0612	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0708	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0772	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0868	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0900	0.0	1.0	True
GCA_010918035.1_ASM1091803v1_CDS_0932	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0047	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0207	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0239	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0367	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0495	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0591	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_0623	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1073	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1554	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1746	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1778	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1810	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1842	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_1938	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_2258	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_2482	0.2	1.2	False
GCF_009914375.1_ASM991437v1_CDS_2546	0.0	1.0	True
GCF_009914375.1_ASM991437v1_CDS_2578	0.3	1.3	False
GCF_002953575.2_ASM295357v2_CDS_0111	0.0	1.0	True
GCF_009296145.1_ASM929614v1_CDS_2671	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0535	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0567	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0599	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0631	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0695	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_0727	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1016	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1755	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1787	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_1947	0.3	1.3	False
GCF_010917815.1_ASM1091781v1_CDS_2011	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2043	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2203	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2460	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2524	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2557	0.0	1.0	True
GCF_010917815.1_ASM1091781v1_CDS_2589	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_1730	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_2082	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_2788	0.0	1.0	True
GCF_009734145.1_ASM973414v1_CDS_3014	0.0	1.0	True
GCF_009914395.1_ASM991439v1_CDS_0471	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2179	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2307	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2339	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2371	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2467	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2499	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2563	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2627	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2659	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2691	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2723	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0014	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0046	0.1	1.1	False
GCF_009914475.1_ASM991447v1_CDS_0078	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0110	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0142	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0206	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0271	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0335	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0431	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0463	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0559	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0591	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0687	0.125	1.125	False
GCF_009914475.1_ASM991447v1_CDS_0719	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0751	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0783	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0815	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0847	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0943	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0975	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1007	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1039	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1071	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1103	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1135	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1167	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1199	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1263	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1295	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1423	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1455	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1487	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1551	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1647	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1744	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1840	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1872	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1905	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1937	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_1969	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2001	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2033	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2065	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2161	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2195	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2227	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2259	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_2355	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0803	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0931	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_0995	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1059	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1091	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1123	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1155	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1219	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1251	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1315	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1347	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1411	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1507	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1539	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1571	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1699	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1731	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1763	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1795	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_1859	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2051	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2084	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2116	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2180	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2212	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2308	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2340	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2404	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2500	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2660	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2692	0.0	1.0	True
GCF_009914435.1_ASM991443v1_CDS_2820	0.125	1.375	False
GCF_009914475.1_ASM991447v1_CDS_0015	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0047	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0079	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0111	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0143	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0175	0.0	1.0	True
GCF_009914475.1_ASM991447v1_CDS_0207	0.0	1.0	True
