module_id	family_id
module_46	GCF_002951295.1_ASM295129v1_CDS_2053
module_46	GCF_002951295.1_ASM295129v1_CDS_2050
module_46	GCF_002951295.1_ASM295129v1_CDS_2049
module_46	GCF_002951295.1_ASM295129v1_CDS_2051
module_46	GCF_002951295.1_ASM295129v1_CDS_2052
module_102	GCA_003359395.2_ASM335939v2_CDS_0142
module_102	GCA_003359355.2_ASM335935v2_CDS_0156
module_102	GCA_003359395.2_ASM335939v2_CDS_0145
module_53	GCF_003143895.1_ASM314389v1_CDS_0855
module_53	GCF_003143895.1_ASM314389v1_CDS_0854
module_53	GCF_003143895.1_ASM314389v1_CDS_0856
module_92	GCA_003359505.2_ASM335950v2_CDS_3822
module_92	GCF_002082665.1_ASM208266v1_CDS_2682
module_92	GCA_003359505.2_ASM335950v2_CDS_3825
module_92	GCF_002082665.1_ASM208266v1_CDS_2684
module_22	GCA_003359395.2_ASM335939v2_CDS_3958
module_22	GCA_003359435.2_ASM335943v2_CDS_3314
module_22	GCA_003359395.2_ASM335939v2_CDS_3962
module_74	GCF_003143895.1_ASM314389v1_CDS_3702
module_74	GCF_003143895.1_ASM314389v1_CDS_3701
module_74	GCF_002951295.1_ASM295129v1_CDS_3318
module_74	GCF_003143895.1_ASM314389v1_CDS_3699
module_74	GCF_003143895.1_ASM314389v1_CDS_3700
module_50	GCF_000814165.3_ASM81416v3_CDS_0831
module_50	GCF_004295305.1_ASM429530v1_CDS_3134
module_50	GCF_004295305.1_ASM429530v1_CDS_3132
module_91	GCA_003359505.2_ASM335950v2_CDS_0789
module_91	GCF_002082665.1_ASM208266v1_CDS_0694
module_91	GCF_002082665.1_ASM208266v1_CDS_0699
module_91	GCF_002082665.1_ASM208266v1_CDS_0691
module_91	GCA_003359505.2_ASM335950v2_CDS_0796
module_91	GCF_002082665.1_ASM208266v1_CDS_0697
module_91	GCF_002082665.1_ASM208266v1_CDS_0695
module_91	GCF_002082665.1_ASM208266v1_CDS_0690
module_17	GCA_003359395.2_ASM335939v2_CDS_3355
module_17	GCA_003359395.2_ASM335939v2_CDS_3356
module_17	GCA_003359395.2_ASM335939v2_CDS_3354
module_5	GCA_003359435.2_ASM335943v2_CDS_0346
module_5	GCA_003359435.2_ASM335943v2_CDS_0347
module_5	GCA_003359395.2_ASM335939v2_CDS_0402
module_93	GCA_003359505.2_ASM335950v2_CDS_3851
module_93	GCA_003359505.2_ASM335950v2_CDS_3855
module_93	GCF_002082665.1_ASM208266v1_CDS_2692
module_93	GCA_003359505.2_ASM335950v2_CDS_3838
module_93	GCA_003359505.2_ASM335950v2_CDS_3844
module_93	GCF_002082665.1_ASM208266v1_CDS_2714
module_93	GCA_003359505.2_ASM335950v2_CDS_3857
module_93	GCF_002082665.1_ASM208266v1_CDS_2700
module_93	GCA_003359505.2_ASM335950v2_CDS_3852
module_93	GCA_003359505.2_ASM335950v2_CDS_3839
module_93	GCF_002082665.1_ASM208266v1_CDS_2699
module_93	GCA_003359505.2_ASM335950v2_CDS_3853
module_93	GCF_002082665.1_ASM208266v1_CDS_2718
module_93	GCA_003359505.2_ASM335950v2_CDS_3846
module_93	GCF_002082665.1_ASM208266v1_CDS_2715
module_93	GCF_002082665.1_ASM208266v1_CDS_2698
module_48	GCF_002951295.1_ASM295129v1_CDS_2460
module_48	GCF_002951295.1_ASM295129v1_CDS_2461
module_48	GCA_003359505.2_ASM335950v2_CDS_4378
module_48	GCF_004295305.1_ASM429530v1_CDS_2713
module_3	GCA_003359435.2_ASM335943v2_CDS_0320
module_3	GCA_003359355.2_ASM335935v2_CDS_0399
module_3	GCA_003359355.2_ASM335935v2_CDS_0394
module_77	GCF_002082665.1_ASM208266v1_CDS_0675
module_77	GCF_002082665.1_ASM208266v1_CDS_0674
module_77	GCA_003359505.2_ASM335950v2_CDS_0772
module_77	GCF_002082665.1_ASM208266v1_CDS_0672
module_77	GCF_002082665.1_ASM208266v1_CDS_0676
module_77	GCF_002082665.1_ASM208266v1_CDS_0679
module_77	GCF_002082665.1_ASM208266v1_CDS_0677
module_6	GCA_003359435.2_ASM335943v2_CDS_0349
module_6	GCA_003359395.2_ASM335939v2_CDS_0421
module_6	GCA_003359395.2_ASM335939v2_CDS_0423
module_6	GCA_003359395.2_ASM335939v2_CDS_0415
module_6	GCA_003359395.2_ASM335939v2_CDS_0430
module_6	GCA_003359355.2_ASM335935v2_CDS_0446
module_6	GCA_003359395.2_ASM335939v2_CDS_0427
module_6	GCA_003359435.2_ASM335943v2_CDS_0358
module_6	GCA_003359395.2_ASM335939v2_CDS_0431
module_111	GCA_003359355.2_ASM335935v2_CDS_4521
module_111	GCA_003359355.2_ASM335935v2_CDS_4520
module_111	GCA_003359355.2_ASM335935v2_CDS_4525
module_111	GCA_003359355.2_ASM335935v2_CDS_4523
module_111	GCA_003359395.2_ASM335939v2_CDS_4211
module_111	GCA_003359395.2_ASM335939v2_CDS_4212
module_111	GCA_003359395.2_ASM335939v2_CDS_4208
module_111	GCA_003359395.2_ASM335939v2_CDS_4205
module_128	GCA_003359505.2_ASM335950v2_CDS_5377
module_128	GCA_003359505.2_ASM335950v2_CDS_5390
module_128	GCA_003359355.2_ASM335935v2_CDS_5831
module_128	GCA_003359355.2_ASM335935v2_CDS_5820
module_128	GCA_003359355.2_ASM335935v2_CDS_5823
module_128	GCA_003359355.2_ASM335935v2_CDS_5819
module_128	GCA_003359355.2_ASM335935v2_CDS_5818
module_128	GCA_003359355.2_ASM335935v2_CDS_5814
module_128	GCA_003359355.2_ASM335935v2_CDS_5821
module_128	GCA_003359505.2_ASM335950v2_CDS_5388
module_128	GCA_003359355.2_ASM335935v2_CDS_5822
module_128	GCA_003359505.2_ASM335950v2_CDS_5391
module_128	GCA_003359505.2_ASM335950v2_CDS_5396
module_128	GCA_003359355.2_ASM335935v2_CDS_5816
module_128	GCA_003359355.2_ASM335935v2_CDS_5827
module_108	GCA_003359395.2_ASM335939v2_CDS_3688
module_108	GCA_003359505.2_ASM335950v2_CDS_3831
module_108	GCA_003359505.2_ASM335950v2_CDS_3830
module_0	GCA_003359395.2_ASM335939v2_CDS_0141
module_0	GCA_003359435.2_ASM335943v2_CDS_0112
module_0	GCA_003359435.2_ASM335943v2_CDS_0113
module_0	GCA_003359435.2_ASM335943v2_CDS_0111
module_0	GCA_003359355.2_ASM335935v2_CDS_0150
module_0	GCA_003359395.2_ASM335939v2_CDS_0133
module_109	GCA_003359355.2_ASM335935v2_CDS_4125
module_109	GCA_003359395.2_ASM335939v2_CDS_3834
module_109	GCA_003359395.2_ASM335939v2_CDS_3839
module_109	GCA_003359395.2_ASM335939v2_CDS_3833
module_109	GCA_003359355.2_ASM335935v2_CDS_4129
module_109	GCA_003359355.2_ASM335935v2_CDS_4131
module_109	GCA_003359355.2_ASM335935v2_CDS_4124
module_109	GCA_003359355.2_ASM335935v2_CDS_4127
module_121	GCA_003359395.2_ASM335939v2_CDS_5924
module_121	GCA_003359395.2_ASM335939v2_CDS_5923
module_121	GCA_003359395.2_ASM335939v2_CDS_5922
module_121	GCA_003359395.2_ASM335939v2_CDS_5921
module_121	GCA_003359395.2_ASM335939v2_CDS_5925
module_121	GCA_003359355.2_ASM335935v2_CDS_6345
module_121	GCA_003359395.2_ASM335939v2_CDS_5926
module_124	GCA_003359355.2_ASM335935v2_CDS_2421
module_124	GCA_003359395.2_ASM335939v2_CDS_6009
module_124	GCA_003359355.2_ASM335935v2_CDS_2423
module_124	GCA_003359355.2_ASM335935v2_CDS_2419
module_124	GCA_003359355.2_ASM335935v2_CDS_2417
module_124	GCA_003359355.2_ASM335935v2_CDS_2413
module_124	GCA_003359355.2_ASM335935v2_CDS_1980
module_122	GCA_003359395.2_ASM335939v2_CDS_5939
module_122	GCA_003359355.2_ASM335935v2_CDS_6361
module_122	GCA_003359395.2_ASM335939v2_CDS_5933
module_122	GCA_003359355.2_ASM335935v2_CDS_6362
module_110	GCA_003359395.2_ASM335939v2_CDS_3856
module_110	GCA_003359395.2_ASM335939v2_CDS_3858
module_110	GCA_003359395.2_ASM335939v2_CDS_3851
module_110	GCA_003359395.2_ASM335939v2_CDS_3862
module_125	GCA_003359355.2_ASM335935v2_CDS_1965
module_125	GCA_003359355.2_ASM335935v2_CDS_1967
module_125	GCA_003359395.2_ASM335939v2_CDS_6022
module_125	GCA_003359355.2_ASM335935v2_CDS_1957
module_125	GCA_003359355.2_ASM335935v2_CDS_1964
module_125	GCA_003359395.2_ASM335939v2_CDS_6029
module_125	GCA_003359395.2_ASM335939v2_CDS_6030
module_125	GCA_003359395.2_ASM335939v2_CDS_6027
module_125	GCA_003359355.2_ASM335935v2_CDS_1966
module_107	GCA_003359355.2_ASM335935v2_CDS_3936
module_107	GCA_003359355.2_ASM335935v2_CDS_3941
module_107	GCA_003359395.2_ASM335939v2_CDS_3586
module_107	GCA_003359355.2_ASM335935v2_CDS_3937
module_107	GCA_003359395.2_ASM335939v2_CDS_3584
module_107	GCA_003359355.2_ASM335935v2_CDS_3935
module_123	GCA_003359355.2_ASM335935v2_CDS_6416
module_123	GCA_003359395.2_ASM335939v2_CDS_5964
module_123	GCA_003359395.2_ASM335939v2_CDS_5968
module_123	GCA_003359395.2_ASM335939v2_CDS_5977
module_123	GCA_003359395.2_ASM335939v2_CDS_5955
module_123	GCA_003359395.2_ASM335939v2_CDS_5981
module_123	GCA_003359355.2_ASM335935v2_CDS_6412
module_123	GCA_003359355.2_ASM335935v2_CDS_6381
module_123	GCA_003359395.2_ASM335939v2_CDS_5959
module_123	GCA_003359355.2_ASM335935v2_CDS_6374
module_123	GCA_003359355.2_ASM335935v2_CDS_6410
module_123	GCA_003359355.2_ASM335935v2_CDS_6406
module_123	GCA_003359395.2_ASM335939v2_CDS_5991
module_123	GCA_003359395.2_ASM335939v2_CDS_5970
module_123	GCA_003359355.2_ASM335935v2_CDS_6422
module_123	GCA_003359355.2_ASM335935v2_CDS_6392
module_123	GCA_003359395.2_ASM335939v2_CDS_5950
module_123	GCA_003359395.2_ASM335939v2_CDS_5978
module_123	GCA_003359355.2_ASM335935v2_CDS_6411
module_123	GCA_003359395.2_ASM335939v2_CDS_5953
module_123	GCA_003359355.2_ASM335935v2_CDS_6388
module_123	GCA_003359395.2_ASM335939v2_CDS_5980
module_123	GCA_003359395.2_ASM335939v2_CDS_5965
module_123	GCA_003359395.2_ASM335939v2_CDS_5960
module_123	GCA_003359395.2_ASM335939v2_CDS_5961
module_123	GCA_003359355.2_ASM335935v2_CDS_6387
module_123	GCA_003359395.2_ASM335939v2_CDS_5975
module_123	GCA_003359355.2_ASM335935v2_CDS_6419
module_123	GCA_003359395.2_ASM335939v2_CDS_5969
module_123	GCA_003359355.2_ASM335935v2_CDS_6375
module_123	GCA_003359395.2_ASM335939v2_CDS_5976
module_123	GCA_003359355.2_ASM335935v2_CDS_6417
module_123	GCA_003359355.2_ASM335935v2_CDS_6415
module_123	GCA_003359355.2_ASM335935v2_CDS_6400
module_127	GCA_003359355.2_ASM335935v2_CDS_6672
module_127	GCA_003359395.2_ASM335939v2_CDS_6235
module_127	GCA_003359355.2_ASM335935v2_CDS_6673
module_127	GCA_003359355.2_ASM335935v2_CDS_6675
module_127	GCA_003359395.2_ASM335939v2_CDS_6232
module_127	GCA_003359395.2_ASM335939v2_CDS_6238
module_126	GCA_003359355.2_ASM335935v2_CDS_1952
module_126	GCA_003359395.2_ASM335939v2_CDS_6032
module_126	GCA_003359395.2_ASM335939v2_CDS_6036
module_129	GCA_003359355.2_ASM335935v2_CDS_5850
module_129	GCA_003359355.2_ASM335935v2_CDS_5852
module_129	GCA_003359505.2_ASM335950v2_CDS_5405
module_129	GCA_003359505.2_ASM335950v2_CDS_5404
module_129	GCA_003359505.2_ASM335950v2_CDS_5410
module_129	GCA_003359505.2_ASM335950v2_CDS_5408
module_113	GCA_003359355.2_ASM335935v2_CDS_4576
module_113	GCA_003359395.2_ASM335939v2_CDS_4236
module_113	GCA_003359395.2_ASM335939v2_CDS_4244
module_113	GCA_003359355.2_ASM335935v2_CDS_4569
module_113	GCA_003359355.2_ASM335935v2_CDS_4559
module_113	GCA_003359395.2_ASM335939v2_CDS_4249
module_113	GCA_003359355.2_ASM335935v2_CDS_4553
module_113	GCA_003359355.2_ASM335935v2_CDS_4567
module_113	GCA_003359395.2_ASM335939v2_CDS_4240
module_113	GCA_003359395.2_ASM335939v2_CDS_4233
module_112	GCA_003359355.2_ASM335935v2_CDS_4546
module_112	GCA_003359395.2_ASM335939v2_CDS_4224
module_112	GCA_003359395.2_ASM335939v2_CDS_4228
module_112	GCA_003359355.2_ASM335935v2_CDS_4543
module_112	GCA_003359355.2_ASM335935v2_CDS_4538
module_120	GCA_003359355.2_ASM335935v2_CDS_6301
module_120	GCA_003359355.2_ASM335935v2_CDS_6302
module_120	GCA_003359395.2_ASM335939v2_CDS_5862
module_120	GCA_003359355.2_ASM335935v2_CDS_6305
module_120	GCA_003359395.2_ASM335939v2_CDS_5861
module_120	GCA_003359355.2_ASM335935v2_CDS_6300
module_120	GCA_003359355.2_ASM335935v2_CDS_6299
module_120	GCA_003359355.2_ASM335935v2_CDS_6294
module_118	GCA_003359395.2_ASM335939v2_CDS_5779
module_118	GCA_003359355.2_ASM335935v2_CDS_6437
module_118	GCA_003359355.2_ASM335935v2_CDS_6430
module_118	GCA_003359355.2_ASM335935v2_CDS_6434
module_118	GCA_003359395.2_ASM335939v2_CDS_5771
module_118	GCA_003359355.2_ASM335935v2_CDS_6424
module_118	GCA_003359355.2_ASM335935v2_CDS_6425
module_117	GCA_003359355.2_ASM335935v2_CDS_5066
module_117	GCA_003359395.2_ASM335939v2_CDS_4727
module_117	GCA_003359395.2_ASM335939v2_CDS_4726
module_119	GCA_003359395.2_ASM335939v2_CDS_5804
module_119	GCA_003359355.2_ASM335935v2_CDS_6475
module_119	GCA_003359355.2_ASM335935v2_CDS_6448
module_119	GCA_003359355.2_ASM335935v2_CDS_6465
module_119	GCA_003359355.2_ASM335935v2_CDS_6447
module_119	GCA_003359395.2_ASM335939v2_CDS_5801
module_119	GCA_003359355.2_ASM335935v2_CDS_6453
module_119	GCA_003359395.2_ASM335939v2_CDS_5808
module_119	GCA_003359395.2_ASM335939v2_CDS_5791
module_119	GCA_003359355.2_ASM335935v2_CDS_6442
module_119	GCA_003359395.2_ASM335939v2_CDS_5807
module_119	GCA_003359355.2_ASM335935v2_CDS_6471
module_119	GCA_003359355.2_ASM335935v2_CDS_6440
module_119	GCA_003359395.2_ASM335939v2_CDS_5803
module_119	GCA_003359395.2_ASM335939v2_CDS_5815
module_119	GCA_003359355.2_ASM335935v2_CDS_6446
module_119	GCA_003359355.2_ASM335935v2_CDS_6451
module_119	GCA_003359395.2_ASM335939v2_CDS_5812
module_119	GCA_003359395.2_ASM335939v2_CDS_5813
module_119	GCA_003359355.2_ASM335935v2_CDS_6449
module_119	GCA_003359395.2_ASM335939v2_CDS_5806
module_119	GCA_003359395.2_ASM335939v2_CDS_5816
module_119	GCA_003359395.2_ASM335939v2_CDS_5805
module_119	GCA_003359395.2_ASM335939v2_CDS_5809
module_114	GCA_003359395.2_ASM335939v2_CDS_4272
module_114	GCA_003359355.2_ASM335935v2_CDS_4595
module_114	GCA_003359355.2_ASM335935v2_CDS_4592
module_114	GCA_003359395.2_ASM335939v2_CDS_4297
module_114	GCA_003359395.2_ASM335939v2_CDS_4261
module_114	GCA_003359395.2_ASM335939v2_CDS_4293
module_114	GCA_003359355.2_ASM335935v2_CDS_4607
module_114	GCA_003359355.2_ASM335935v2_CDS_4612
module_114	GCA_003359395.2_ASM335939v2_CDS_4305
module_114	GCA_003359395.2_ASM335939v2_CDS_4262
module_114	GCA_003359395.2_ASM335939v2_CDS_4260
module_114	GCA_003359395.2_ASM335939v2_CDS_4273
module_114	GCA_003359395.2_ASM335939v2_CDS_4294
module_114	GCA_003359355.2_ASM335935v2_CDS_4606
module_114	GCA_003359355.2_ASM335935v2_CDS_4629
module_114	GCA_003359355.2_ASM335935v2_CDS_4610
module_114	GCA_003359395.2_ASM335939v2_CDS_4295
module_114	GCA_003359395.2_ASM335939v2_CDS_4289
module_114	GCA_003359395.2_ASM335939v2_CDS_4299
module_114	GCA_003359395.2_ASM335939v2_CDS_4263
module_114	GCA_003359395.2_ASM335939v2_CDS_4267
module_114	GCA_003359395.2_ASM335939v2_CDS_4306
module_114	GCA_003359395.2_ASM335939v2_CDS_4278
module_114	GCA_003359395.2_ASM335939v2_CDS_4270
module_114	GCA_003359395.2_ASM335939v2_CDS_4302
module_114	GCA_003359355.2_ASM335935v2_CDS_4608
module_114	GCA_003359355.2_ASM335935v2_CDS_4611
module_114	GCA_003359355.2_ASM335935v2_CDS_4628
module_114	GCA_003359395.2_ASM335939v2_CDS_4264
module_114	GCA_003359395.2_ASM335939v2_CDS_4259
module_114	GCA_003359395.2_ASM335939v2_CDS_4296
module_114	GCA_003359395.2_ASM335939v2_CDS_4300
module_114	GCA_003359355.2_ASM335935v2_CDS_4600
module_114	GCA_003359395.2_ASM335939v2_CDS_4291
module_114	GCA_003359355.2_ASM335935v2_CDS_4601
module_114	GCA_003359355.2_ASM335935v2_CDS_4609
module_114	GCA_003359395.2_ASM335939v2_CDS_4298
module_114	GCA_003359355.2_ASM335935v2_CDS_4632
module_114	GCA_003359355.2_ASM335935v2_CDS_4593
module_114	GCA_003359395.2_ASM335939v2_CDS_4279
module_115	GCA_003359355.2_ASM335935v2_CDS_4760
module_115	GCA_003359395.2_ASM335939v2_CDS_4439
module_115	GCA_003359355.2_ASM335935v2_CDS_4761
module_115	GCA_003359395.2_ASM335939v2_CDS_4432
module_115	GCA_003359395.2_ASM335939v2_CDS_4429
module_115	GCA_003359395.2_ASM335939v2_CDS_4442
module_115	GCA_003359355.2_ASM335935v2_CDS_4782
module_115	GCA_003359355.2_ASM335935v2_CDS_4768
module_115	GCA_003359395.2_ASM335939v2_CDS_4435
module_115	GCA_003359355.2_ASM335935v2_CDS_4754
module_115	GCA_003359395.2_ASM335939v2_CDS_4438
module_115	GCA_003359355.2_ASM335935v2_CDS_4776
module_115	GCA_003359395.2_ASM335939v2_CDS_4437
module_115	GCA_003359355.2_ASM335935v2_CDS_4767
module_115	GCA_003359355.2_ASM335935v2_CDS_4779
module_115	GCA_003359355.2_ASM335935v2_CDS_4783
module_115	GCA_003359355.2_ASM335935v2_CDS_4758
module_115	GCA_003359355.2_ASM335935v2_CDS_4764
module_115	GCA_003359355.2_ASM335935v2_CDS_4786
module_115	GCA_003359395.2_ASM335939v2_CDS_4422
module_115	GCA_003359355.2_ASM335935v2_CDS_4770
module_115	GCA_003359355.2_ASM335935v2_CDS_4775
module_115	GCA_003359395.2_ASM335939v2_CDS_4447
module_115	GCA_003359355.2_ASM335935v2_CDS_4763
module_115	GCA_003359355.2_ASM335935v2_CDS_4759
module_116	GCA_003359355.2_ASM335935v2_CDS_5016
module_116	GCA_003359355.2_ASM335935v2_CDS_5012
module_116	GCA_003359355.2_ASM335935v2_CDS_5020
module_116	GCA_003359355.2_ASM335935v2_CDS_5015
module_116	GCA_003359355.2_ASM335935v2_CDS_5007
module_10	GCA_003359395.2_ASM335939v2_CDS_1366
module_10	GCA_003359435.2_ASM335943v2_CDS_1125
module_10	GCA_003359435.2_ASM335943v2_CDS_1126
module_10	GCA_003359435.2_ASM335943v2_CDS_1124
module_10	GCA_003359435.2_ASM335943v2_CDS_1130
module_10	GCA_003359395.2_ASM335939v2_CDS_1369
module_10	GCA_003359435.2_ASM335943v2_CDS_1128
module_10	GCA_003359395.2_ASM335939v2_CDS_1368
module_10	GCA_003359435.2_ASM335943v2_CDS_1132
module_11	GCA_003359435.2_ASM335943v2_CDS_1185
module_11	GCA_003359375.2_ASM335937v2_CDS_1310
module_11	GCA_003359505.2_ASM335950v2_CDS_1232
module_11	GCA_003359435.2_ASM335943v2_CDS_1186
module_9	GCA_003359355.2_ASM335935v2_CDS_1461
module_9	GCA_003359395.2_ASM335939v2_CDS_1352
module_9	GCA_003359355.2_ASM335935v2_CDS_1462
module_9	GCA_003359395.2_ASM335939v2_CDS_1351
module_12	GCA_003359435.2_ASM335943v2_CDS_1680
module_12	GCA_003359435.2_ASM335943v2_CDS_1678
module_12	GCA_003359435.2_ASM335943v2_CDS_1679
module_12	GCA_003359355.2_ASM335935v2_CDS_2154
module_13	GCA_003359355.2_ASM335935v2_CDS_2233
module_13	GCA_003359395.2_ASM335939v2_CDS_1977
module_13	GCA_003359435.2_ASM335943v2_CDS_1723
module_7	GCA_003359395.2_ASM335939v2_CDS_1294
module_7	GCF_002082665.1_ASM208266v1_CDS_3066
module_7	GCF_002082665.1_ASM208266v1_CDS_3065
module_7	GCF_002082665.1_ASM208266v1_CDS_3062
module_7	GCA_003359355.2_ASM335935v2_CDS_1397
module_7	GCF_002082665.1_ASM208266v1_CDS_3067
module_7	GCF_002082665.1_ASM208266v1_CDS_3063
module_7	GCA_003359435.2_ASM335943v2_CDS_1068
module_14	GCA_003359435.2_ASM335943v2_CDS_2177
module_14	GCF_002082665.1_ASM208266v1_CDS_1656
module_14	GCA_003359355.2_ASM335935v2_CDS_2853
