module_id	family_id
module_25	GCA_003354845.1_ASM335484v1_CDS_0185
module_95	GCF_001577285.1_ASM157728v1_CDS_3753
module_95	GCF_001577285.1_ASM157728v1_CDS_3756
module_95	GCF_001577285.1_ASM157728v1_CDS_3752
module_1	GCA_003359225.2_ASM335922v2_CDS_4375
module_1	GCF_000191145.1_ASM19114v1_CDS_0010
module_1	GCA_003359275.2_ASM335927v2_CDS_4256
module_118	GCA_003354845.1_ASM335484v1_CDS_2743
module_118	GCA_003354845.1_ASM335484v1_CDS_2738
module_118	GCA_003354845.1_ASM335484v1_CDS_2739
module_118	GCA_003359305.2_ASM335930v2_CDS_2985
module_132	GCA_003359305.2_ASM335930v2_CDS_6412
module_132	GCA_003359225.2_ASM335922v2_CDS_5821
module_132	GCA_003359305.2_ASM335930v2_CDS_6416
module_97	GCA_003354845.1_ASM335484v1_CDS_1669
module_97	GCA_003354845.1_ASM335484v1_CDS_1672
module_97	GCA_003354845.1_ASM335484v1_CDS_1674
module_97	GCA_003354845.1_ASM335484v1_CDS_1668
module_98	GCA_003359315.2_ASM335931v2_CDS_2610
module_98	GCA_003359315.2_ASM335931v2_CDS_2608
module_98	GCA_003359275.2_ASM335927v2_CDS_2550
module_122	GCA_003359225.2_ASM335922v2_CDS_5693
module_122	GCA_003359315.2_ASM335931v2_CDS_5327
module_122	GCA_003359315.2_ASM335931v2_CDS_5332
module_122	GCA_003359315.2_ASM335931v2_CDS_5328
module_122	GCA_003359315.2_ASM335931v2_CDS_5330
module_122	GCA_003359315.2_ASM335931v2_CDS_5331
module_10	GCA_003359305.2_ASM335930v2_CDS_3817
module_10	GCF_000191145.1_ASM19114v1_CDS_0704
module_10	GCF_000191145.1_ASM19114v1_CDS_0697
module_10	GCF_000191145.1_ASM19114v1_CDS_0694
module_10	GCF_000191145.1_ASM19114v1_CDS_0696
module_10	GCF_000191145.1_ASM19114v1_CDS_0700
module_10	GCF_000191145.1_ASM19114v1_CDS_0703
module_10	GCF_000191145.1_ASM19114v1_CDS_0698
module_10	GCF_000191145.1_ASM19114v1_CDS_0701
module_10	GCF_000191145.1_ASM19114v1_CDS_0702
module_10	GCF_000191145.1_ASM19114v1_CDS_0695
module_121	GCA_003359315.2_ASM335931v2_CDS_5245
module_121	GCA_003359315.2_ASM335931v2_CDS_5272
module_121	GCA_003359225.2_ASM335922v2_CDS_5711
module_121	GCA_003359225.2_ASM335922v2_CDS_5775
module_121	GCA_003359225.2_ASM335922v2_CDS_5736
module_121	GCA_003359225.2_ASM335922v2_CDS_5715
module_121	GCA_003359225.2_ASM335922v2_CDS_5768
module_121	GCA_003359225.2_ASM335922v2_CDS_5747
module_121	GCA_003359225.2_ASM335922v2_CDS_5800
module_121	GCA_003359225.2_ASM335922v2_CDS_5779
module_121	GCA_003359225.2_ASM335922v2_CDS_5807
module_121	GCA_003359315.2_ASM335931v2_CDS_5215
module_121	GCA_003359225.2_ASM335922v2_CDS_5806
module_121	GCA_003359315.2_ASM335931v2_CDS_5294
module_121	GCA_003359315.2_ASM335931v2_CDS_5262
module_121	GCA_003359315.2_ASM335931v2_CDS_5247
module_121	GCA_003359315.2_ASM335931v2_CDS_5230
module_121	GCA_003359315.2_ASM335931v2_CDS_5236
module_121	GCA_003359225.2_ASM335922v2_CDS_5742
module_121	GCA_003359225.2_ASM335922v2_CDS_5730
module_121	GCA_003359225.2_ASM335922v2_CDS_5710
module_121	GCA_003359315.2_ASM335931v2_CDS_5314
module_121	GCA_003359315.2_ASM335931v2_CDS_5253
module_121	GCA_003359315.2_ASM335931v2_CDS_5279
module_121	GCA_003359315.2_ASM335931v2_CDS_5292
module_121	GCA_003359225.2_ASM335922v2_CDS_5794
module_121	GCA_003359315.2_ASM335931v2_CDS_5225
module_121	GCA_003359315.2_ASM335931v2_CDS_5250
module_121	GCA_003359315.2_ASM335931v2_CDS_5285
module_121	GCA_003359315.2_ASM335931v2_CDS_5260
module_121	GCA_003359225.2_ASM335922v2_CDS_5717
module_121	GCA_003359315.2_ASM335931v2_CDS_5256
module_121	GCA_003359225.2_ASM335922v2_CDS_5748
module_121	GCA_003359315.2_ASM335931v2_CDS_5311
module_121	GCA_003359315.2_ASM335931v2_CDS_5237
module_121	GCA_003359315.2_ASM335931v2_CDS_5257
module_121	GCA_003359225.2_ASM335922v2_CDS_5797
module_121	GCA_003359225.2_ASM335922v2_CDS_5709
module_121	GCA_003359225.2_ASM335922v2_CDS_5732
module_121	GCA_003359315.2_ASM335931v2_CDS_5229
module_121	GCA_003359225.2_ASM335922v2_CDS_5728
module_121	GCA_003359225.2_ASM335922v2_CDS_5741
module_121	GCA_003359225.2_ASM335922v2_CDS_5712
module_121	GCA_003359225.2_ASM335922v2_CDS_5744
module_121	GCA_003359225.2_ASM335922v2_CDS_5778
module_121	GCA_003359315.2_ASM335931v2_CDS_5293
module_121	GCA_003359225.2_ASM335922v2_CDS_5776
module_121	GCA_003359315.2_ASM335931v2_CDS_5263
module_121	GCA_003359225.2_ASM335922v2_CDS_5755
module_121	GCA_003359225.2_ASM335922v2_CDS_5701
module_121	GCA_003359315.2_ASM335931v2_CDS_5296
module_121	GCA_003359225.2_ASM335922v2_CDS_5746
module_121	GCA_003359225.2_ASM335922v2_CDS_5727
module_121	GCA_003359315.2_ASM335931v2_CDS_5231
module_121	GCA_003359315.2_ASM335931v2_CDS_5216
module_121	GCA_003359225.2_ASM335922v2_CDS_5789
module_121	GCA_003359225.2_ASM335922v2_CDS_5787
module_121	GCA_003359315.2_ASM335931v2_CDS_5264
module_121	GCA_003359225.2_ASM335922v2_CDS_5705
module_121	GCA_003359225.2_ASM335922v2_CDS_5714
module_121	GCA_003359315.2_ASM335931v2_CDS_5312
module_121	GCA_003359315.2_ASM335931v2_CDS_5252
module_121	GCA_003359225.2_ASM335922v2_CDS_5801
module_121	GCA_003359315.2_ASM335931v2_CDS_5251
module_121	GCA_003359225.2_ASM335922v2_CDS_5793
module_121	GCA_003359225.2_ASM335922v2_CDS_5713
module_121	GCA_003359225.2_ASM335922v2_CDS_5729
module_121	GCA_003359225.2_ASM335922v2_CDS_5745
module_121	GCA_003359225.2_ASM335922v2_CDS_5777
module_121	GCA_003359225.2_ASM335922v2_CDS_5786
module_121	GCA_003359315.2_ASM335931v2_CDS_5214
module_121	GCA_003359225.2_ASM335922v2_CDS_5722
module_121	GCA_003359315.2_ASM335931v2_CDS_5246
module_121	GCA_003359315.2_ASM335931v2_CDS_5254
module_121	GCA_003359315.2_ASM335931v2_CDS_5278
module_121	GCA_003359315.2_ASM335931v2_CDS_5310
module_121	GCA_003359315.2_ASM335931v2_CDS_5244
module_121	GCA_003359225.2_ASM335922v2_CDS_5703
module_121	GCA_003359225.2_ASM335922v2_CDS_5735
module_121	GCA_003359225.2_ASM335922v2_CDS_5702
module_121	GCA_003359225.2_ASM335922v2_CDS_5767
module_121	GCA_003359225.2_ASM335922v2_CDS_5734
module_121	GCA_003359225.2_ASM335922v2_CDS_5802
module_121	GCA_003359225.2_ASM335922v2_CDS_5798
module_121	GCA_003359225.2_ASM335922v2_CDS_5799
module_121	GCA_003359225.2_ASM335922v2_CDS_5740
module_121	GCA_003359225.2_ASM335922v2_CDS_5699
module_119	GCA_003354845.1_ASM335484v1_CDS_2757
module_119	GCA_003359305.2_ASM335930v2_CDS_3002
module_119	GCA_003354845.1_ASM335484v1_CDS_2755
module_99	GCA_003359315.2_ASM335931v2_CDS_2616
module_99	GCA_003359275.2_ASM335927v2_CDS_2558
module_99	GCA_003359315.2_ASM335931v2_CDS_2613
module_117	GCA_003359305.2_ASM335930v2_CDS_4321
module_117	GCA_003354845.1_ASM335484v1_CDS_1629
module_117	GCA_003354845.1_ASM335484v1_CDS_1628
module_117	GCA_003354845.1_ASM335484v1_CDS_1630
module_113	GCA_003359315.2_ASM335931v2_CDS_5708
module_113	GCA_003359225.2_ASM335922v2_CDS_5933
module_113	GCA_003359315.2_ASM335931v2_CDS_5712
module_113	GCA_003359315.2_ASM335931v2_CDS_5709
module_113	GCA_003359315.2_ASM335931v2_CDS_5715
module_113	GCA_003359225.2_ASM335922v2_CDS_5934
module_113	GCA_003359315.2_ASM335931v2_CDS_5714
module_112	GCA_003359275.2_ASM335927v2_CDS_5309
module_112	GCA_003359275.2_ASM335927v2_CDS_5322
module_112	GCA_003359275.2_ASM335927v2_CDS_5332
module_112	GCA_003359225.2_ASM335922v2_CDS_5905
module_112	GCA_003359225.2_ASM335922v2_CDS_5901
module_112	GCA_003359275.2_ASM335927v2_CDS_5335
module_112	GCA_003359275.2_ASM335927v2_CDS_5307
module_112	GCA_003359225.2_ASM335922v2_CDS_5919
module_112	GCA_003359225.2_ASM335922v2_CDS_5915
module_112	GCA_003359275.2_ASM335927v2_CDS_5323
module_112	GCA_003359275.2_ASM335927v2_CDS_5317
module_112	GCA_003359225.2_ASM335922v2_CDS_5897
module_112	GCA_003359275.2_ASM335927v2_CDS_5318
module_112	GCA_003359275.2_ASM335927v2_CDS_5324
module_112	GCA_003359275.2_ASM335927v2_CDS_5338
module_112	GCA_003359225.2_ASM335922v2_CDS_5899
module_112	GCA_003359275.2_ASM335927v2_CDS_5320
module_112	GCA_003359225.2_ASM335922v2_CDS_5914
module_112	GCA_003359225.2_ASM335922v2_CDS_5918
module_112	GCA_003359225.2_ASM335922v2_CDS_5913
module_112	GCA_003359275.2_ASM335927v2_CDS_5314
module_112	GCA_003359225.2_ASM335922v2_CDS_5890
module_112	GCA_003359225.2_ASM335922v2_CDS_5916
module_112	GCA_003359225.2_ASM335922v2_CDS_5896
module_112	GCA_003359225.2_ASM335922v2_CDS_5912
module_112	GCA_003359275.2_ASM335927v2_CDS_5336
module_112	GCA_003359225.2_ASM335922v2_CDS_5907
module_112	GCA_003359225.2_ASM335922v2_CDS_5898
module_112	GCA_003359225.2_ASM335922v2_CDS_5922
module_112	GCA_003359225.2_ASM335922v2_CDS_5926
module_114	GCA_003359315.2_ASM335931v2_CDS_5753
module_114	GCA_003359315.2_ASM335931v2_CDS_5750
module_114	GCA_003359275.2_ASM335927v2_CDS_5383
module_116	GCA_003359305.2_ASM335930v2_CDS_4333
module_116	GCA_003354845.1_ASM335484v1_CDS_1613
module_116	GCA_003359305.2_ASM335930v2_CDS_4335
module_116	GCA_003359305.2_ASM335930v2_CDS_4330
module_100	GCA_003359315.2_ASM335931v2_CDS_3258
module_100	GCA_003359315.2_ASM335931v2_CDS_3254
module_100	GCA_003359275.2_ASM335927v2_CDS_3199
module_100	GCA_003359225.2_ASM335922v2_CDS_3344
module_100	GCA_003359275.2_ASM335927v2_CDS_3194
module_107	GCA_003354845.1_ASM335484v1_CDS_4724
module_107	GCA_003359315.2_ASM335931v2_CDS_4398
module_107	GCA_003359315.2_ASM335931v2_CDS_4397
module_107	GCA_003359275.2_ASM335927v2_CDS_4453
module_107	GCA_003354845.1_ASM335484v1_CDS_4725
module_111	GCA_003359275.2_ASM335927v2_CDS_5273
module_111	GCA_003359225.2_ASM335922v2_CDS_5869
module_111	GCA_003359315.2_ASM335931v2_CDS_5677
module_123	GCA_003359315.2_ASM335931v2_CDS_5418
module_123	GCA_003359315.2_ASM335931v2_CDS_5416
module_123	GCA_003359315.2_ASM335931v2_CDS_5415
module_123	GCA_003359315.2_ASM335931v2_CDS_5417
module_115	GCA_003359225.2_ASM335922v2_CDS_1669
module_115	GCA_003354845.1_ASM335484v1_CDS_1565
module_115	GCA_003359225.2_ASM335922v2_CDS_1670
module_105	GCA_003359305.2_ASM335930v2_CDS_3156
module_105	GCA_003359305.2_ASM335930v2_CDS_3150
module_105	GCA_003359305.2_ASM335930v2_CDS_3149
module_105	GCA_003359275.2_ASM335927v2_CDS_3974
module_110	GCA_003354845.1_ASM335484v1_CDS_5481
module_110	GCA_003359275.2_ASM335927v2_CDS_5173
module_110	GCA_003354845.1_ASM335484v1_CDS_5480
module_110	GCA_003354845.1_ASM335484v1_CDS_5484
module_101	GCA_003359225.2_ASM335922v2_CDS_3416
module_101	GCA_003359225.2_ASM335922v2_CDS_3417
module_101	GCA_003359275.2_ASM335927v2_CDS_3272
module_108	GCA_003359275.2_ASM335927v2_CDS_5074
module_108	GCA_003359315.2_ASM335931v2_CDS_5021
module_108	GCA_003359275.2_ASM335927v2_CDS_5078
module_104	GCA_003359225.2_ASM335922v2_CDS_4088
module_104	GCA_003359225.2_ASM335922v2_CDS_4089
module_104	GCA_003359275.2_ASM335927v2_CDS_3953
module_104	GCA_003359225.2_ASM335922v2_CDS_4093
module_104	GCA_003359275.2_ASM335927v2_CDS_3952
module_106	GCA_003359305.2_ASM335930v2_CDS_5247
module_106	GCA_003359305.2_ASM335930v2_CDS_5248
module_106	GCA_003359225.2_ASM335922v2_CDS_4465
module_106	GCA_003359275.2_ASM335927v2_CDS_4349
module_102	GCA_003359275.2_ASM335927v2_CDS_3326
module_102	GCA_003359225.2_ASM335922v2_CDS_3470
module_102	GCA_003359225.2_ASM335922v2_CDS_3472
module_102	GCA_003359275.2_ASM335927v2_CDS_3322
module_109	GCA_003359275.2_ASM335927v2_CDS_5116
module_109	GCA_003359275.2_ASM335927v2_CDS_5119
module_109	GCA_003359275.2_ASM335927v2_CDS_5120
module_109	GCA_003359275.2_ASM335927v2_CDS_5118
module_120	GCA_003359315.2_ASM335931v2_CDS_3320
module_120	GCA_003359315.2_ASM335931v2_CDS_3325
module_120	GCA_003359315.2_ASM335931v2_CDS_3324
module_129	GCA_003359315.2_ASM335931v2_CDS_5669
module_129	GCA_003359225.2_ASM335922v2_CDS_5863
module_129	GCA_003359225.2_ASM335922v2_CDS_5862
module_13	GCF_000191145.1_ASM19114v1_CDS_1204
module_13	GCA_003354845.1_ASM335484v1_CDS_2651
module_13	GCF_000191145.1_ASM19114v1_CDS_1201
module_131	GCA_003359225.2_ASM335922v2_CDS_4128
module_131	GCA_003359305.2_ASM335930v2_CDS_4752
module_131	GCA_003359305.2_ASM335930v2_CDS_4755
module_131	GCA_003359305.2_ASM335930v2_CDS_4750
module_131	GCA_003359305.2_ASM335930v2_CDS_4749
module_130	GCA_003359305.2_ASM335930v2_CDS_0860
module_130	GCA_003359225.2_ASM335922v2_CDS_0424
module_130	GCA_003359225.2_ASM335922v2_CDS_0427
module_130	GCA_003359225.2_ASM335922v2_CDS_0423
module_130	GCA_003359305.2_ASM335930v2_CDS_0862
module_11	GCF_000191145.1_ASM19114v1_CDS_1175
module_11	GCA_003354845.1_ASM335484v1_CDS_2773
module_11	GCF_000191145.1_ASM19114v1_CDS_1144
module_11	GCF_000191145.1_ASM19114v1_CDS_1176
module_11	GCA_003359305.2_ASM335930v2_CDS_3045
module_11	GCF_000191145.1_ASM19114v1_CDS_1171
module_11	GCF_000191145.1_ASM19114v1_CDS_1150
module_11	GCA_003354845.1_ASM335484v1_CDS_2766
module_11	GCF_000191145.1_ASM19114v1_CDS_1182
module_11	GCF_000191145.1_ASM19114v1_CDS_1166
module_11	GCA_003354845.1_ASM335484v1_CDS_2777
module_11	GCF_000191145.1_ASM19114v1_CDS_1167
module_11	GCA_003354845.1_ASM335484v1_CDS_2744
module_11	GCA_003354845.1_ASM335484v1_CDS_2769
module_11	GCA_003354845.1_ASM335484v1_CDS_2776
module_11	GCF_000191145.1_ASM19114v1_CDS_1156
module_11	GCF_000191145.1_ASM19114v1_CDS_1174
module_11	GCF_000191145.1_ASM19114v1_CDS_1181
module_11	GCF_000191145.1_ASM19114v1_CDS_1145
module_11	GCA_003354845.1_ASM335484v1_CDS_2764
module_11	GCF_000191145.1_ASM19114v1_CDS_1173
module_11	GCF_000191145.1_ASM19114v1_CDS_1147
module_11	GCF_000191145.1_ASM19114v1_CDS_1162
module_11	GCF_000191145.1_ASM19114v1_CDS_1161
module_11	GCF_000191145.1_ASM19114v1_CDS_1164
module_11	GCA_003359305.2_ASM335930v2_CDS_3009
module_11	GCA_003354845.1_ASM335484v1_CDS_2789
module_11	GCA_003359305.2_ASM335930v2_CDS_3050
module_11	GCF_000191145.1_ASM19114v1_CDS_1158
module_11	GCF_000191145.1_ASM19114v1_CDS_1152
module_11	GCA_003354845.1_ASM335484v1_CDS_2746
module_11	GCA_003354845.1_ASM335484v1_CDS_2778
module_128	GCA_003359315.2_ASM335931v2_CDS_5645
module_128	GCA_003359315.2_ASM335931v2_CDS_5641
module_128	GCA_003359225.2_ASM335922v2_CDS_5809
module_128	GCA_003359315.2_ASM335931v2_CDS_5646
module_128	GCA_003359225.2_ASM335922v2_CDS_5815
module_128	GCA_003359315.2_ASM335931v2_CDS_5640
module_128	GCA_003359225.2_ASM335922v2_CDS_5814
module_2	GCA_003354845.1_ASM335484v1_CDS_4211
module_2	GCA_003359225.2_ASM335922v2_CDS_4007
module_2	GCF_000191145.1_ASM19114v1_CDS_0247
module_2	GCA_003359225.2_ASM335922v2_CDS_4010
module_2	GCA_003359225.2_ASM335922v2_CDS_4014
module_126	GCA_003359225.2_ASM335922v2_CDS_5572
module_126	GCA_003359225.2_ASM335922v2_CDS_5555
module_126	GCA_003359315.2_ASM335931v2_CDS_5486
module_126	GCA_003359225.2_ASM335922v2_CDS_5544
module_126	GCA_003359225.2_ASM335922v2_CDS_5541
module_126	GCA_003359315.2_ASM335931v2_CDS_5492
module_126	GCA_003359315.2_ASM335931v2_CDS_5501
module_126	GCA_003359315.2_ASM335931v2_CDS_5511
module_126	GCA_003359315.2_ASM335931v2_CDS_5504
module_126	GCA_003359315.2_ASM335931v2_CDS_5508
module_126	GCA_003359315.2_ASM335931v2_CDS_5522
module_126	GCA_003359315.2_ASM335931v2_CDS_5529
module_126	GCA_003359315.2_ASM335931v2_CDS_5490
module_126	GCA_003359225.2_ASM335922v2_CDS_5538
module_126	GCA_003359315.2_ASM335931v2_CDS_5527
module_126	GCA_003359315.2_ASM335931v2_CDS_5493
module_126	GCA_003359225.2_ASM335922v2_CDS_5556
module_126	GCA_003359315.2_ASM335931v2_CDS_5494
module_126	GCA_003359315.2_ASM335931v2_CDS_5489
module_126	GCA_003359315.2_ASM335931v2_CDS_5505
module_126	GCA_003359315.2_ASM335931v2_CDS_5514
module_126	GCA_003359225.2_ASM335922v2_CDS_5543
module_126	GCA_003359315.2_ASM335931v2_CDS_5502
module_126	GCA_003359225.2_ASM335922v2_CDS_5542
module_126	GCA_003359225.2_ASM335922v2_CDS_5574
module_126	GCA_003359315.2_ASM335931v2_CDS_5530
module_126	GCA_003359225.2_ASM335922v2_CDS_5564
module_126	GCA_003359225.2_ASM335922v2_CDS_5548
module_126	GCA_003359225.2_ASM335922v2_CDS_5547
module_126	GCA_003359225.2_ASM335922v2_CDS_5551
module_126	GCA_003359225.2_ASM335922v2_CDS_5568
module_126	GCA_003359225.2_ASM335922v2_CDS_5545
module_126	GCA_003359225.2_ASM335922v2_CDS_5535
module_126	GCA_003359225.2_ASM335922v2_CDS_5563
module_126	GCA_003359315.2_ASM335931v2_CDS_5500
module_126	GCA_003359315.2_ASM335931v2_CDS_5509
module_126	GCA_003359315.2_ASM335931v2_CDS_5531
module_126	GCA_003359315.2_ASM335931v2_CDS_5532
module_125	GCA_003359225.2_ASM335922v2_CDS_5611
module_125	GCA_003359315.2_ASM335931v2_CDS_5463
module_125	GCA_003359225.2_ASM335922v2_CDS_5604
module_125	GCA_003359315.2_ASM335931v2_CDS_5461
module_125	GCA_003359315.2_ASM335931v2_CDS_5473
module_125	GCA_003359225.2_ASM335922v2_CDS_5588
module_125	GCA_003359315.2_ASM335931v2_CDS_5457
module_125	GCA_003359315.2_ASM335931v2_CDS_5462
module_125	GCA_003359225.2_ASM335922v2_CDS_5589
module_125	GCA_003359315.2_ASM335931v2_CDS_5483
module_125	GCA_003359315.2_ASM335931v2_CDS_5470
module_125	GCA_003359225.2_ASM335922v2_CDS_5597
module_125	GCA_003359225.2_ASM335922v2_CDS_5590
module_125	GCA_003359315.2_ASM335931v2_CDS_5472
module_125	GCA_003359315.2_ASM335931v2_CDS_5476
module_125	GCA_003359315.2_ASM335931v2_CDS_5471
module_125	GCA_003359225.2_ASM335922v2_CDS_5598
module_125	GCA_003359315.2_ASM335931v2_CDS_5466
module_125	GCA_003359225.2_ASM335922v2_CDS_5601
module_125	GCA_003359225.2_ASM335922v2_CDS_5584
module_125	GCA_003359315.2_ASM335931v2_CDS_5467
module_125	GCA_003359225.2_ASM335922v2_CDS_5609
module_125	GCA_003359315.2_ASM335931v2_CDS_5480
module_125	GCA_003359225.2_ASM335922v2_CDS_5583
module_127	GCA_003359315.2_ASM335931v2_CDS_5582
module_127	GCA_003359315.2_ASM335931v2_CDS_5596
module_127	GCA_003359225.2_ASM335922v2_CDS_5459
module_127	GCA_003359225.2_ASM335922v2_CDS_5523
module_127	GCA_003359315.2_ASM335931v2_CDS_5550
module_127	GCA_003359225.2_ASM335922v2_CDS_5512
module_127	GCA_003359225.2_ASM335922v2_CDS_5443
module_127	GCA_003359315.2_ASM335931v2_CDS_5593
module_127	GCA_003359315.2_ASM335931v2_CDS_5621
module_127	GCA_003359315.2_ASM335931v2_CDS_5561
module_127	GCA_003359315.2_ASM335931v2_CDS_5543
module_127	GCA_003359315.2_ASM335931v2_CDS_5589
module_127	GCA_003359315.2_ASM335931v2_CDS_5598
module_127	GCA_003359315.2_ASM335931v2_CDS_5557
module_127	GCA_003359315.2_ASM335931v2_CDS_5575
module_127	GCA_003359315.2_ASM335931v2_CDS_5597
module_127	GCA_003359225.2_ASM335922v2_CDS_5460
module_127	GCA_003359225.2_ASM335922v2_CDS_5451
module_127	GCA_003359315.2_ASM335931v2_CDS_5622
module_127	GCA_003359315.2_ASM335931v2_CDS_5623
module_127	GCA_003359225.2_ASM335922v2_CDS_5524
module_127	GCA_003359315.2_ASM335931v2_CDS_5590
module_127	GCA_003359315.2_ASM335931v2_CDS_5639
module_127	GCA_003359225.2_ASM335922v2_CDS_5438
module_127	GCA_003359315.2_ASM335931v2_CDS_5617
module_127	GCA_003359225.2_ASM335922v2_CDS_5435
module_127	GCA_003359225.2_ASM335922v2_CDS_5449
module_127	GCA_003359315.2_ASM335931v2_CDS_5551
module_127	GCA_003359225.2_ASM335922v2_CDS_5437
module_127	GCA_003359225.2_ASM335922v2_CDS_5518
module_127	GCA_003359225.2_ASM335922v2_CDS_5513
module_127	GCA_003359225.2_ASM335922v2_CDS_5456
module_127	GCA_003359225.2_ASM335922v2_CDS_5440
module_127	GCA_003359225.2_ASM335922v2_CDS_5504
module_127	GCA_003359225.2_ASM335922v2_CDS_5488
module_127	GCA_003359225.2_ASM335922v2_CDS_5469
module_127	GCA_003359225.2_ASM335922v2_CDS_5454
module_127	GCA_003359315.2_ASM335931v2_CDS_5563
module_127	GCA_003359315.2_ASM335931v2_CDS_5541
module_127	GCA_003359315.2_ASM335931v2_CDS_5595
module_127	GCA_003359315.2_ASM335931v2_CDS_5605
module_127	GCA_003359225.2_ASM335922v2_CDS_5497
module_127	GCA_003359225.2_ASM335922v2_CDS_5496
module_127	GCA_003359315.2_ASM335931v2_CDS_5574
module_127	GCA_003359315.2_ASM335931v2_CDS_5637
module_127	GCA_003359225.2_ASM335922v2_CDS_5528
module_127	GCA_003359315.2_ASM335931v2_CDS_5592
module_127	GCA_003359315.2_ASM335931v2_CDS_5606
module_127	GCA_003359315.2_ASM335931v2_CDS_5547
module_127	GCA_003359315.2_ASM335931v2_CDS_5624
module_127	GCA_003359225.2_ASM335922v2_CDS_5522
module_127	GCA_003359315.2_ASM335931v2_CDS_5568
module_127	GCA_003359315.2_ASM335931v2_CDS_5603
module_127	GCA_003359225.2_ASM335922v2_CDS_5490
module_127	GCA_003359225.2_ASM335922v2_CDS_5458
module_127	GCA_003359315.2_ASM335931v2_CDS_5567
module_127	GCA_003359225.2_ASM335922v2_CDS_5441
module_127	GCA_003359315.2_ASM335931v2_CDS_5626
module_127	GCA_003359225.2_ASM335922v2_CDS_5455
module_127	GCA_003359315.2_ASM335931v2_CDS_5594
module_127	GCA_003359315.2_ASM335931v2_CDS_5631
module_127	GCA_003359315.2_ASM335931v2_CDS_5562
module_127	GCA_003359225.2_ASM335922v2_CDS_5519
module_127	GCA_003359225.2_ASM335922v2_CDS_5450
module_127	GCA_003359225.2_ASM335922v2_CDS_5434
module_127	GCA_003359225.2_ASM335922v2_CDS_5436
module_127	GCA_003359315.2_ASM335931v2_CDS_5566
module_127	GCA_003359225.2_ASM335922v2_CDS_5482
module_127	GCA_003359225.2_ASM335922v2_CDS_5468
module_127	GCA_003359225.2_ASM335922v2_CDS_5514
module_127	GCA_003359315.2_ASM335931v2_CDS_5580
module_127	GCA_003359225.2_ASM335922v2_CDS_5457
module_127	GCA_003359225.2_ASM335922v2_CDS_5489
module_127	GCA_003359225.2_ASM335922v2_CDS_5526
module_3	GCA_003359225.2_ASM335922v2_CDS_3519
module_3	GCF_001617545.1_ASM161754v1_CDS_1668
module_3	GCA_003359275.2_ASM335927v2_CDS_3376
module_124	GCA_003359225.2_ASM335922v2_CDS_5617
module_124	GCA_003359315.2_ASM335931v2_CDS_5449
module_124	GCA_003359315.2_ASM335931v2_CDS_5445
module_124	GCA_003359225.2_ASM335922v2_CDS_5622
module_124	GCA_003359225.2_ASM335922v2_CDS_5620
module_124	GCA_003359225.2_ASM335922v2_CDS_5618
