#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
GCA_014718755.1_ASM1471875v1_CDS_1202	0.1	1.1	False
GCA_014718535.1_ASM1471853v1_CDS_1486	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_2606	0.0	1.0	True
GCA_014717935.1_ASM1471793v1_CDS_2811	0.1	1.1	False
GCA_014717695.1_ASM1471769v1_CDS_0287	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1311	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_2656	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_3492	0.571	1.571	False
GCA_014720715.1_ASM1472071v1_CDS_3363	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3395	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3427	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3459	0.1	1.1	False
GCA_014720715.1_ASM1472071v1_CDS_3491	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3523	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3555	0.1	1.1	False
GCA_014720715.1_ASM1472071v1_CDS_3587	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3684	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3812	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3844	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0009	0.3	1.3	False
GCA_014717695.1_ASM1471769v1_CDS_0137	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_0233	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0265	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0297	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0393	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0425	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0457	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0489	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0521	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0585	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0713	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0745	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0777	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0841	0.1	1.3	False
GCA_014717695.1_ASM1471769v1_CDS_0873	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0969	0.5	1.5	False
GCA_014717695.1_ASM1471769v1_CDS_1033	0.3	1.3	False
GCA_014717695.1_ASM1471769v1_CDS_1065	0.1	1.1	False
GCA_014717695.1_ASM1471769v1_CDS_1129	0.5	1.6	False
GCA_014717695.1_ASM1471769v1_CDS_1161	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_1193	0.1	1.1	False
GCA_014717695.1_ASM1471769v1_CDS_1225	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_1289	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1321	0.1	1.1	False
GCA_014717695.1_ASM1471769v1_CDS_1385	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1481	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1513	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1545	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1577	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1609	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1673	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1705	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_1801	0.1	1.1	False
GCA_014717695.1_ASM1471769v1_CDS_1833	0.111	1.111	False
GCA_014717695.1_ASM1471769v1_CDS_1865	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1993	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_2089	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_2121	0.111	1.111	False
GCA_014717695.1_ASM1471769v1_CDS_2153	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_2185	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_2249	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_2377	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0143	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0271	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0335	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0559	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0591	0.3	1.3	False
GCA_014719655.1_ASM1471965v1_CDS_0623	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0751	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0783	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0815	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0847	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0943	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1007	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1071	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1135	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1423	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1519	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1551	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1711	0.1	1.1	False
GCA_014719655.1_ASM1471965v1_CDS_1743	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1775	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1935	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2031	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2063	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2095	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2127	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2191	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2287	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2447	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2511	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2543	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2575	0.2	1.2	False
GCA_014719655.1_ASM1471965v1_CDS_2703	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2767	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2799	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2831	0.2	1.2	False
GCA_014719655.1_ASM1471965v1_CDS_2991	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3088	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3120	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3184	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3216	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3248	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0112	0.1	1.1	False
GCA_014719655.1_ASM1471965v1_CDS_0592	0.1	1.1	False
GCA_014719655.1_ASM1471965v1_CDS_0624	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0720	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0752	0.1	1.1	False
GCA_014719655.1_ASM1471965v1_CDS_0784	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0912	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0944	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_0976	0.2	1.2	False
GCA_014719655.1_ASM1471965v1_CDS_1008	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1264	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1424	0.1	1.1	False
GCA_014719655.1_ASM1471965v1_CDS_1520	0.2	1.2	False
GCA_014719655.1_ASM1471965v1_CDS_1552	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1712	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1744	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_1872	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2000	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2096	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2128	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2256	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2288	0.2	1.2	False
GCA_014719655.1_ASM1471965v1_CDS_2512	0.1	1.1	False
GCA_014719655.1_ASM1471965v1_CDS_2544	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2576	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2736	1.0	2.0	False
GCA_014719655.1_ASM1471965v1_CDS_2800	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_2992	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3089	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3121	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3185	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3217	0.0	1.0	True
GCA_014719655.1_ASM1471965v1_CDS_3249	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_1647	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_1679	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_1871	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_1935	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_1999	0.4	1.4	False
GCA_014718155.1_ASM1471815v1_CDS_2063	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2159	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2191	0.111	1.111	False
GCA_014718155.1_ASM1471815v1_CDS_2223	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2319	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2607	0.1	1.1	False
GCA_014718155.1_ASM1471815v1_CDS_2639	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2863	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2992	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3056	0.1	1.1	False
GCA_014718155.1_ASM1471815v1_CDS_3249	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3313	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3345	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3377	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3441	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3505	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3537	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3569	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3634	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3698	0.111	1.111	False
GCA_014718155.1_ASM1471815v1_CDS_3730	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3762	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0033	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0065	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0097	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0161	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0385	0.2	1.2	False
GCA_014718535.1_ASM1471853v1_CDS_0449	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0513	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0545	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0577	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0609	0.111	1.111	False
GCA_014718535.1_ASM1471853v1_CDS_0641	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0673	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0737	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0865	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0929	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_2794	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_2826	0.1	1.1	False
GCA_014718955.1_ASM1471895v1_CDS_3051	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_3115	1.0	3.3	False
GCA_014718955.1_ASM1471895v1_CDS_3339	0.2	1.2	False
GCA_014718955.1_ASM1471895v1_CDS_3467	0.1	1.2	False
GCA_014718955.1_ASM1471895v1_CDS_3595	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_0809	0.1	1.1	False
GCA_014718755.1_ASM1471875v1_CDS_0905	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_0937	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_1129	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_1193	0.143	1.143	False
GCA_014717935.1_ASM1471793v1_CDS_0847	0.0	1.0	True
GCA_014717935.1_ASM1471793v1_CDS_1519	0.0	1.0	True
GCA_014717935.1_ASM1471793v1_CDS_1551	0.0	1.0	True
GCA_014717935.1_ASM1471793v1_CDS_1871	0.222	1.222	False
GCA_014717935.1_ASM1471793v1_CDS_2351	0.0	1.0	True
GCA_014717935.1_ASM1471793v1_CDS_2511	0.0	1.0	True
GCA_014717935.1_ASM1471793v1_CDS_2543	0.0	1.0	True
GCA_014717935.1_ASM1471793v1_CDS_2863	0.0	1.0	True
GCA_014717935.1_ASM1471793v1_CDS_3056	0.0	1.0	True
GCA_014722275.1_ASM1472227v1_CDS_0108	0.1	1.1	False
GCA_014722275.1_ASM1472227v1_CDS_0748	0.111	1.111	False
GCA_014722275.1_ASM1472227v1_CDS_1133	0.2	1.2	False
GCA_014722275.1_ASM1472227v1_CDS_1165	0.111	1.111	False
GCA_014722275.1_ASM1472227v1_CDS_1197	0.1	1.1	False
GCA_014722275.1_ASM1472227v1_CDS_1261	0.0	1.0	True
GCA_014722275.1_ASM1472227v1_CDS_1293	0.0	1.0	True
GCA_014722275.1_ASM1472227v1_CDS_1677	0.2	1.2	False
GCA_014722275.1_ASM1472227v1_CDS_1709	0.0	1.0	True
GCA_014722275.1_ASM1472227v1_CDS_1965	0.2	1.2	False
GCA_014722275.1_ASM1472227v1_CDS_2125	0.125	1.125	False
GCA_014722275.1_ASM1472227v1_CDS_2253	0.0	1.0	True
GCA_014722275.1_ASM1472227v1_CDS_2574	0.0	1.0	True
GCA_014722275.1_ASM1472227v1_CDS_2766	0.2	1.2	False
GCA_014722275.1_ASM1472227v1_CDS_2990	0.1	1.1	False
GCA_014722275.1_ASM1472227v1_CDS_3182	0.1	1.1	False
GCA_014722275.1_ASM1472227v1_CDS_3406	0.143	1.143	False
GCA_014720295.1_ASM1472029v1_CDS_0389	0.0	1.0	True
GCA_014720295.1_ASM1472029v1_CDS_0421	0.1	1.1	False
GCA_014720295.1_ASM1472029v1_CDS_0453	0.0	1.0	True
GCA_014720295.1_ASM1472029v1_CDS_0485	0.1	1.1	False
GCA_014720295.1_ASM1472029v1_CDS_0517	0.0	1.0	True
GCA_014720295.1_ASM1472029v1_CDS_0709	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3212	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3757	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0850	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1202	0.0	1.0	True
GCA_014722275.1_ASM1472227v1_CDS_1232	0.2	1.2	False
GCA_014722275.1_ASM1472227v1_CDS_1264	0.1	1.1	False
GCA_014722275.1_ASM1472227v1_CDS_2320	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0332	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1261	0.3	1.3	False
GCA_014720715.1_ASM1472071v1_CDS_2317	0.3	1.3	False
GCA_014720715.1_ASM1472071v1_CDS_2349	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2701	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2840	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0238	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0334	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0591	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1999	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2575	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2778	0.2	1.2	False
GCA_014718155.1_ASM1471815v1_CDS_2842	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3292	0.3	1.3	False
GCA_014718535.1_ASM1471853v1_CDS_3599	0.3	1.3	False
GCA_014722275.1_ASM1472227v1_CDS_0956	0.2	1.3	False
GCA_014720295.1_ASM1472029v1_CDS_3957	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1597	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0001	0.1	1.1	False
GCA_014720715.1_ASM1472071v1_CDS_0033	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0065	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0193	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0225	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0321	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0353	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0385	0.3	1.3	False
GCA_014720715.1_ASM1472071v1_CDS_0417	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0449	0.111	1.111	False
GCA_014720715.1_ASM1472071v1_CDS_0481	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0513	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0545	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0610	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0674	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0706	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0738	0.1	1.1	False
GCA_014720715.1_ASM1472071v1_CDS_0770	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0834	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_0866	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1026	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1058	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1090	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1154	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1218	0.1	1.1	False
GCA_014720715.1_ASM1472071v1_CDS_1250	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1282	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1346	0.3	1.3	False
GCA_014720715.1_ASM1472071v1_CDS_1410	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1442	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1474	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1538	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1602	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1634	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1698	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1762	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1794	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_1986	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2018	0.778	17.667	False
GCA_014720715.1_ASM1472071v1_CDS_2050	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2082	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2114	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2146	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2178	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2210	0.2	1.2	False
GCA_014720715.1_ASM1472071v1_CDS_2274	0.4	1.4	False
GCA_014720715.1_ASM1472071v1_CDS_2370	0.3	1.3	False
GCA_014720715.1_ASM1472071v1_CDS_2466	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2498	0.1	1.1	False
GCA_014720715.1_ASM1472071v1_CDS_2530	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2594	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2658	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2690	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2722	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2786	0.2	1.2	False
GCA_014720715.1_ASM1472071v1_CDS_2818	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2882	0.1	1.1	False
GCA_014720715.1_ASM1472071v1_CDS_2914	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2946	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_2978	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3011	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3043	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3107	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3139	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3171	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_1677	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_1709	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2029	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2061	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2093	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2221	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2381	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2605	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2637	1.0	2.2	False
GCA_014718155.1_ASM1471815v1_CDS_2925	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_2957	0.3	1.3	False
GCA_014718155.1_ASM1471815v1_CDS_2990	0.1	1.1	False
GCA_014718155.1_ASM1471815v1_CDS_3022	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3054	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3086	0.1	1.1	False
GCA_014718155.1_ASM1471815v1_CDS_3118	0.222	1.222	False
GCA_014718155.1_ASM1471815v1_CDS_3183	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3311	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3375	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3471	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3503	0.1	1.1	False
GCA_014718155.1_ASM1471815v1_CDS_3535	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3567	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3696	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3728	0.0	1.0	True
GCA_014718155.1_ASM1471815v1_CDS_3760	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0031	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0063	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0095	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0127	0.1	1.1	False
GCA_014718535.1_ASM1471853v1_CDS_0191	0.3	1.3	False
GCA_014718535.1_ASM1471853v1_CDS_0319	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0383	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0415	0.1	1.1	False
GCA_014718535.1_ASM1471853v1_CDS_0479	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0511	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0543	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0575	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0607	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0671	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0767	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0863	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0927	0.0	1.0	True
GCA_014718535.1_ASM1471853v1_CDS_0959	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_2696	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_2792	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_2952	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_3017	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_3049	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_3081	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_3337	0.0	1.0	True
GCA_014718955.1_ASM1471895v1_CDS_3881	0.1	1.1	False
GCA_014718955.1_ASM1471895v1_CDS_4265	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_0007	0.2	1.2	False
GCA_014718755.1_ASM1471875v1_CDS_0039	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_0295	0.5	1.5	False
GCA_014718755.1_ASM1471875v1_CDS_0359	0.2	1.2	False
GCA_014718755.1_ASM1471875v1_CDS_0679	0.2	1.2	False
GCA_014718755.1_ASM1471875v1_CDS_0775	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_0807	0.0	1.0	True
GCA_014718755.1_ASM1471875v1_CDS_1159	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3143	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3175	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3207	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3303	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3623	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3688	0.1	1.1	False
GCA_014720715.1_ASM1472071v1_CDS_3720	0.0	1.0	True
GCA_014720715.1_ASM1472071v1_CDS_3848	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_0717	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1037	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_1229	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1421	0.2	1.2	False
GCA_014717695.1_ASM1471769v1_CDS_1517	0.0	1.0	True
GCA_014717695.1_ASM1471769v1_CDS_1709	0.0	1.0	True
