module_id	family_id
module_75	GCA_014720295.1_ASM1472029v1_CDS_2670
module_75	GCA_014720295.1_ASM1472029v1_CDS_2667
module_75	GCA_014720295.1_ASM1472029v1_CDS_2658
module_75	GCA_014722275.1_ASM1472227v1_CDS_2611
module_75	GCA_014718755.1_ASM1471875v1_CDS_1429
module_75	GCA_014718755.1_ASM1471875v1_CDS_1426
module_89	GCA_014720295.1_ASM1472029v1_CDS_1382
module_89	GCA_014719655.1_ASM1471965v1_CDS_2478
module_89	GCA_014720295.1_ASM1472029v1_CDS_1385
module_89	GCA_014720295.1_ASM1472029v1_CDS_1383
module_89	GCA_014720295.1_ASM1472029v1_CDS_1384
module_77	GCA_014719655.1_ASM1471965v1_CDS_1391
module_77	GCA_014719655.1_ASM1471965v1_CDS_1395
module_77	GCA_014720295.1_ASM1472029v1_CDS_2595
module_77	GCA_014720295.1_ASM1472029v1_CDS_2592
module_77	GCA_014720295.1_ASM1472029v1_CDS_2594
module_77	GCA_014720295.1_ASM1472029v1_CDS_2593
module_77	GCA_014719655.1_ASM1471965v1_CDS_1393
module_77	GCA_014719655.1_ASM1471965v1_CDS_1392
module_77	GCA_014722275.1_ASM1472227v1_CDS_2548
module_77	GCA_014719655.1_ASM1471965v1_CDS_1394
module_100	GCA_014718955.1_ASM1471895v1_CDS_0199
module_100	GCA_014718955.1_ASM1471895v1_CDS_0200
module_100	GCA_014718955.1_ASM1471895v1_CDS_0201
module_100	GCA_014718755.1_ASM1471875v1_CDS_3025
module_70	GCA_014719655.1_ASM1471965v1_CDS_0857
module_70	GCA_014718535.1_ASM1471853v1_CDS_2740
module_70	GCA_014718535.1_ASM1471853v1_CDS_2738
module_85	GCA_014720295.1_ASM1472029v1_CDS_1585
module_85	GCA_014722275.1_ASM1472227v1_CDS_1545
module_85	GCA_014719655.1_ASM1471965v1_CDS_2297
module_85	GCA_014719655.1_ASM1471965v1_CDS_2296
module_85	GCA_014718755.1_ASM1471875v1_CDS_2488
module_85	GCA_014722275.1_ASM1472227v1_CDS_1544
module_85	GCA_014722275.1_ASM1472227v1_CDS_1543
module_34	GCA_014718155.1_ASM1471815v1_CDS_0334
module_34	GCA_014718155.1_ASM1471815v1_CDS_0332
module_34	GCA_014717695.1_ASM1471769v1_CDS_0338
module_34	GCA_014720295.1_ASM1472029v1_CDS_3776
module_34	GCA_014722275.1_ASM1472227v1_CDS_3721
module_34	GCA_014718155.1_ASM1471815v1_CDS_0333
module_110	GCA_014718955.1_ASM1471895v1_CDS_4019
module_110	GCA_014717935.1_ASM1471793v1_CDS_3992
module_110	GCA_014718955.1_ASM1471895v1_CDS_4018
module_110	GCA_014717935.1_ASM1471793v1_CDS_3989
module_110	GCA_014717935.1_ASM1471793v1_CDS_3991
module_110	GCA_014718955.1_ASM1471895v1_CDS_4020
module_110	GCA_014717935.1_ASM1471793v1_CDS_3990
module_76	GCA_014719655.1_ASM1471965v1_CDS_1347
module_76	GCA_014718755.1_ASM1471875v1_CDS_1445
module_76	GCA_014719655.1_ASM1471965v1_CDS_1350
module_76	GCA_014722275.1_ASM1472227v1_CDS_2601
module_76	GCA_014717935.1_ASM1471793v1_CDS_1334
module_76	GCA_014717935.1_ASM1471793v1_CDS_1333
module_123	GCA_014718755.1_ASM1471875v1_CDS_1288
module_123	GCA_014718755.1_ASM1471875v1_CDS_1293
module_123	GCA_014718755.1_ASM1471875v1_CDS_1295
module_123	GCA_014718755.1_ASM1471875v1_CDS_1294
module_123	GCA_014718755.1_ASM1471875v1_CDS_1292
module_123	GCA_014718755.1_ASM1471875v1_CDS_1297
module_35	GCA_014718155.1_ASM1471815v1_CDS_0553
module_35	GCA_014718155.1_ASM1471815v1_CDS_0554
module_35	GCA_014718155.1_ASM1471815v1_CDS_0555
module_88	GCA_014719655.1_ASM1471965v1_CDS_2351
module_88	GCA_014719655.1_ASM1471965v1_CDS_2350
module_88	GCA_014722275.1_ASM1472227v1_CDS_1481
module_88	GCA_014719655.1_ASM1471965v1_CDS_2348
module_88	GCA_014718755.1_ASM1471875v1_CDS_2535
module_88	GCA_014722275.1_ASM1472227v1_CDS_1487
module_68	GCA_014718535.1_ASM1471853v1_CDS_2709
module_68	GCA_014718535.1_ASM1471853v1_CDS_2711
module_68	GCA_014718535.1_ASM1471853v1_CDS_2708
module_102	GCA_014722275.1_ASM1472227v1_CDS_2923
module_102	GCA_014718955.1_ASM1471895v1_CDS_1298
module_102	GCA_014722275.1_ASM1472227v1_CDS_2922
module_102	GCA_014718755.1_ASM1471875v1_CDS_1221
module_72	GCA_014718535.1_ASM1471853v1_CDS_4029
module_72	GCA_014718535.1_ASM1471853v1_CDS_4031
module_72	GCA_014718535.1_ASM1471853v1_CDS_4028
module_72	GCA_014718535.1_ASM1471853v1_CDS_4026
module_72	GCA_014718535.1_ASM1471853v1_CDS_4027
module_84	GCA_014722275.1_ASM1472227v1_CDS_1581
module_84	GCA_014718755.1_ASM1471875v1_CDS_2443
module_84	GCA_014720295.1_ASM1472029v1_CDS_1632
module_84	GCA_014722275.1_ASM1472227v1_CDS_1580
module_38	GCA_014717695.1_ASM1471769v1_CDS_1753
module_38	GCA_014718155.1_ASM1471815v1_CDS_1834
module_38	GCA_014718155.1_ASM1471815v1_CDS_1835
module_136	GCA_014722275.1_ASM1472227v1_CDS_2928
module_136	GCA_014720295.1_ASM1472029v1_CDS_2966
module_136	GCA_014720295.1_ASM1472029v1_CDS_2967
module_136	GCA_014720295.1_ASM1472029v1_CDS_2968
module_136	GCA_014720295.1_ASM1472029v1_CDS_2974
module_136	GCA_014720295.1_ASM1472029v1_CDS_2971
module_136	GCA_014722275.1_ASM1472227v1_CDS_2916
module_37	GCA_014717695.1_ASM1471769v1_CDS_1240
module_37	GCA_014718155.1_ASM1471815v1_CDS_1292
module_37	GCA_014717695.1_ASM1471769v1_CDS_1241
module_134	GCA_014720295.1_ASM1472029v1_CDS_0063
module_134	GCA_014718755.1_ASM1471875v1_CDS_4021
module_134	GCA_014720295.1_ASM1472029v1_CDS_0066
module_134	GCA_014718755.1_ASM1471875v1_CDS_4019
module_134	GCA_014720295.1_ASM1472029v1_CDS_0065
module_134	GCA_014722275.1_ASM1472227v1_CDS_0067
module_134	GCA_014718755.1_ASM1471875v1_CDS_4020
module_134	GCA_014722275.1_ASM1472227v1_CDS_0070
module_32	GCA_014718155.1_ASM1471815v1_CDS_0090
module_32	GCA_014718155.1_ASM1471815v1_CDS_0092
module_32	GCA_014718155.1_ASM1471815v1_CDS_0088
module_32	GCA_014717695.1_ASM1471769v1_CDS_0088
module_86	GCA_014720295.1_ASM1472029v1_CDS_1575
module_86	GCA_014718755.1_ASM1471875v1_CDS_2503
module_86	GCA_014720295.1_ASM1472029v1_CDS_1576
module_86	GCA_014720295.1_ASM1472029v1_CDS_1572
module_86	GCA_014720295.1_ASM1472029v1_CDS_1570
module_86	GCA_014718755.1_ASM1471875v1_CDS_2501
module_86	GCA_014720295.1_ASM1472029v1_CDS_1577
module_86	GCA_014720295.1_ASM1472029v1_CDS_1571
module_86	GCA_014722275.1_ASM1472227v1_CDS_1527
module_86	GCA_014720295.1_ASM1472029v1_CDS_1574
module_86	GCA_014720295.1_ASM1472029v1_CDS_1578
module_61	GCA_014717695.1_ASM1471769v1_CDS_3882
module_61	GCA_014717695.1_ASM1471769v1_CDS_3876
module_61	GCA_014717695.1_ASM1471769v1_CDS_3879
module_61	GCA_014717695.1_ASM1471769v1_CDS_3877
module_61	GCA_014717695.1_ASM1471769v1_CDS_3880
module_61	GCA_014717695.1_ASM1471769v1_CDS_3883
module_61	GCA_014717695.1_ASM1471769v1_CDS_3881
module_61	GCA_014718155.1_ASM1471815v1_CDS_3878
module_61	GCA_014717695.1_ASM1471769v1_CDS_3878
module_131	GCA_014718755.1_ASM1471875v1_CDS_3376
module_131	GCA_014720295.1_ASM1472029v1_CDS_0721
module_131	GCA_014718755.1_ASM1471875v1_CDS_3382
module_131	GCA_014718755.1_ASM1471875v1_CDS_3380
module_79	GCA_014720295.1_ASM1472029v1_CDS_2187
module_79	GCA_014720295.1_ASM1472029v1_CDS_2186
module_79	GCA_014718755.1_ASM1471875v1_CDS_1893
module_116	GCA_014717935.1_ASM1471793v1_CDS_4107
module_116	GCA_014717935.1_ASM1471793v1_CDS_4101
module_116	GCA_014717935.1_ASM1471793v1_CDS_4104
module_116	GCA_014717935.1_ASM1471793v1_CDS_4103
module_116	GCA_014717935.1_ASM1471793v1_CDS_4102
module_116	GCA_014717935.1_ASM1471793v1_CDS_4106
module_116	GCA_014718955.1_ASM1471895v1_CDS_4220
module_55	GCA_014718155.1_ASM1471815v1_CDS_3690
module_55	GCA_014717695.1_ASM1471769v1_CDS_3712
module_55	GCA_014718155.1_ASM1471815v1_CDS_3692
module_55	GCA_014718155.1_ASM1471815v1_CDS_3693
module_55	GCA_014717695.1_ASM1471769v1_CDS_3715
module_133	GCA_014718755.1_ASM1471875v1_CDS_3861
module_133	GCA_014720295.1_ASM1472029v1_CDS_0221
module_133	GCA_014720295.1_ASM1472029v1_CDS_0220
module_31	GCA_014720715.1_ASM1472071v1_CDS_3982
module_31	GCA_014717935.1_ASM1471793v1_CDS_4291
module_31	GCA_014717935.1_ASM1471793v1_CDS_4292
module_31	GCA_014717935.1_ASM1471793v1_CDS_4293
module_98	GCA_014718955.1_ASM1471895v1_CDS_3785
module_98	GCA_014718955.1_ASM1471895v1_CDS_3786
module_98	GCA_014718955.1_ASM1471895v1_CDS_3773
module_98	GCA_014718955.1_ASM1471895v1_CDS_3780
module_98	GCA_014718955.1_ASM1471895v1_CDS_3772
module_98	GCA_014719655.1_ASM1471965v1_CDS_3780
module_98	GCA_014718955.1_ASM1471895v1_CDS_3794
module_98	GCA_014719655.1_ASM1471965v1_CDS_3784
module_98	GCA_014718955.1_ASM1471895v1_CDS_3768
module_98	GCA_014718955.1_ASM1471895v1_CDS_3771
module_98	GCA_014718955.1_ASM1471895v1_CDS_3775
module_98	GCA_014718955.1_ASM1471895v1_CDS_3760
module_98	GCA_014719655.1_ASM1471965v1_CDS_3796
module_98	GCA_014718955.1_ASM1471895v1_CDS_3792
module_98	GCA_014718955.1_ASM1471895v1_CDS_3761
module_98	GCA_014719655.1_ASM1471965v1_CDS_3767
module_98	GCA_014718955.1_ASM1471895v1_CDS_3776
module_98	GCA_014718955.1_ASM1471895v1_CDS_3778
module_98	GCA_014718955.1_ASM1471895v1_CDS_3779
module_98	GCA_014719655.1_ASM1471965v1_CDS_3798
module_98	GCA_014718955.1_ASM1471895v1_CDS_3765
module_98	GCA_014718955.1_ASM1471895v1_CDS_3769
module_98	GCA_014718955.1_ASM1471895v1_CDS_3758
module_98	GCA_014718955.1_ASM1471895v1_CDS_3770
module_98	GCA_014719655.1_ASM1471965v1_CDS_3797
module_98	GCA_014718955.1_ASM1471895v1_CDS_3763
module_98	GCA_014718955.1_ASM1471895v1_CDS_3759
module_33	GCA_014717695.1_ASM1471769v1_CDS_0240
module_33	GCA_014718155.1_ASM1471815v1_CDS_0240
module_33	GCA_014717695.1_ASM1471769v1_CDS_0241
module_33	GCA_014718155.1_ASM1471815v1_CDS_0233
module_83	GCA_014720295.1_ASM1472029v1_CDS_1664
module_83	GCA_014722275.1_ASM1472227v1_CDS_1613
module_83	GCA_014722275.1_ASM1472227v1_CDS_1609
module_83	GCA_014722275.1_ASM1472227v1_CDS_1608
module_83	GCA_014720295.1_ASM1472029v1_CDS_1663
module_83	GCA_014720295.1_ASM1472029v1_CDS_1665
module_83	GCA_014722275.1_ASM1472227v1_CDS_1614
module_83	GCA_014722275.1_ASM1472227v1_CDS_1612
module_83	GCA_014722275.1_ASM1472227v1_CDS_1611
module_83	GCA_014722275.1_ASM1472227v1_CDS_1610
module_57	GCA_014717695.1_ASM1471769v1_CDS_3812
module_57	GCA_014717695.1_ASM1471769v1_CDS_3815
module_57	GCA_014717695.1_ASM1471769v1_CDS_3822
module_57	GCA_014717695.1_ASM1471769v1_CDS_3816
module_57	GCA_014717695.1_ASM1471769v1_CDS_3811
module_57	GCA_014718155.1_ASM1471815v1_CDS_3811
module_57	GCA_014717695.1_ASM1471769v1_CDS_3824
module_57	GCA_014717695.1_ASM1471769v1_CDS_3818
module_57	GCA_014718155.1_ASM1471815v1_CDS_3805
module_126	GCA_014718755.1_ASM1471875v1_CDS_2217
module_126	GCA_014722275.1_ASM1472227v1_CDS_1799
module_126	GCA_014720295.1_ASM1472029v1_CDS_1842
module_126	GCA_014722275.1_ASM1472227v1_CDS_1831
module_126	GCA_014718755.1_ASM1471875v1_CDS_2203
module_126	GCA_014720295.1_ASM1472029v1_CDS_1847
module_126	GCA_014720295.1_ASM1472029v1_CDS_1861
module_126	GCA_014718755.1_ASM1471875v1_CDS_2224
module_126	GCA_014720295.1_ASM1472029v1_CDS_1838
module_126	GCA_014722275.1_ASM1472227v1_CDS_1801
module_126	GCA_014722275.1_ASM1472227v1_CDS_1802
module_126	GCA_014722275.1_ASM1472227v1_CDS_1833
module_126	GCA_014722275.1_ASM1472227v1_CDS_1834
module_126	GCA_014722275.1_ASM1472227v1_CDS_1835
module_126	GCA_014718755.1_ASM1471875v1_CDS_2233
module_126	GCA_014722275.1_ASM1472227v1_CDS_1820
module_126	GCA_014718755.1_ASM1471875v1_CDS_2220
module_126	GCA_014720295.1_ASM1472029v1_CDS_1850
module_126	GCA_014720295.1_ASM1472029v1_CDS_1845
module_126	GCA_014718755.1_ASM1471875v1_CDS_2245
module_126	GCA_014720295.1_ASM1472029v1_CDS_1844
module_126	GCA_014720295.1_ASM1472029v1_CDS_1876
module_126	GCA_014720295.1_ASM1472029v1_CDS_1875
module_126	GCA_014718755.1_ASM1471875v1_CDS_2202
module_126	GCA_014722275.1_ASM1472227v1_CDS_1800
module_126	GCA_014722275.1_ASM1472227v1_CDS_1832
module_126	GCA_014718755.1_ASM1471875v1_CDS_2219
module_126	GCA_014718755.1_ASM1471875v1_CDS_2216
module_126	GCA_014720295.1_ASM1472029v1_CDS_1841
module_126	GCA_014720295.1_ASM1472029v1_CDS_1873
module_126	GCA_014718755.1_ASM1471875v1_CDS_2234
module_126	GCA_014720295.1_ASM1472029v1_CDS_1857
module_126	GCA_014720295.1_ASM1472029v1_CDS_1860
module_126	GCA_014720295.1_ASM1472029v1_CDS_1887
module_126	GCA_014718755.1_ASM1471875v1_CDS_2239
module_126	GCA_014720295.1_ASM1472029v1_CDS_1840
module_126	GCA_014720295.1_ASM1472029v1_CDS_1839
module_126	GCA_014718755.1_ASM1471875v1_CDS_2215
module_126	GCA_014718755.1_ASM1471875v1_CDS_2204
module_126	GCA_014718755.1_ASM1471875v1_CDS_2214
module_126	GCA_014718755.1_ASM1471875v1_CDS_2246
module_126	GCA_014718755.1_ASM1471875v1_CDS_2236
module_126	GCA_014720295.1_ASM1472029v1_CDS_1859
module_23	GCA_014720715.1_ASM1472071v1_CDS_3236
module_23	GCA_014719655.1_ASM1471965v1_CDS_3341
module_23	GCA_014719655.1_ASM1471965v1_CDS_3342
module_132	GCA_014718755.1_ASM1471875v1_CDS_3522
module_132	GCA_014722275.1_ASM1472227v1_CDS_0563
module_132	GCA_014722275.1_ASM1472227v1_CDS_0555
module_132	GCA_014722275.1_ASM1472227v1_CDS_0561
module_132	GCA_014722275.1_ASM1472227v1_CDS_0562
module_132	GCA_014722275.1_ASM1472227v1_CDS_0564
module_132	GCA_014720295.1_ASM1472029v1_CDS_0575
module_132	GCA_014722275.1_ASM1472227v1_CDS_0560
module_81	GCA_014720295.1_ASM1472029v1_CDS_2020
module_81	GCA_014720295.1_ASM1472029v1_CDS_2017
module_81	GCA_014720295.1_ASM1472029v1_CDS_2016
module_124	GCA_014720295.1_ASM1472029v1_CDS_2462
module_124	GCA_014720295.1_ASM1472029v1_CDS_2464
module_124	GCA_014720295.1_ASM1472029v1_CDS_2463
module_54	GCA_014717695.1_ASM1471769v1_CDS_3687
module_54	GCA_014717695.1_ASM1471769v1_CDS_3690
module_54	GCA_014718155.1_ASM1471815v1_CDS_3665
module_54	GCA_014717695.1_ASM1471769v1_CDS_3688
module_54	GCA_014718155.1_ASM1471815v1_CDS_3662
module_54	GCA_014717695.1_ASM1471769v1_CDS_3689
module_114	GCA_014717935.1_ASM1471793v1_CDS_3840
module_114	GCA_014718955.1_ASM1471895v1_CDS_4163
module_114	GCA_014718955.1_ASM1471895v1_CDS_4176
module_114	GCA_014718955.1_ASM1471895v1_CDS_4166
module_114	GCA_014717935.1_ASM1471793v1_CDS_3818
module_114	GCA_014718955.1_ASM1471895v1_CDS_4194
module_114	GCA_014718955.1_ASM1471895v1_CDS_4195
module_114	GCA_014717935.1_ASM1471793v1_CDS_3850
module_114	GCA_014717935.1_ASM1471793v1_CDS_3831
module_114	GCA_014718955.1_ASM1471895v1_CDS_4198
module_114	GCA_014717935.1_ASM1471793v1_CDS_3824
module_114	GCA_014717935.1_ASM1471793v1_CDS_3812
module_114	GCA_014717935.1_ASM1471793v1_CDS_3794
module_114	GCA_014717935.1_ASM1471793v1_CDS_3844
module_114	GCA_014717935.1_ASM1471793v1_CDS_3815
module_114	GCA_014718955.1_ASM1471895v1_CDS_4158
module_114	GCA_014718955.1_ASM1471895v1_CDS_4160
module_114	GCA_014717935.1_ASM1471793v1_CDS_3814
module_114	GCA_014717935.1_ASM1471793v1_CDS_3846
module_114	GCA_014718955.1_ASM1471895v1_CDS_4143
module_114	GCA_014718955.1_ASM1471895v1_CDS_4190
module_114	GCA_014718955.1_ASM1471895v1_CDS_4137
module_114	GCA_014717935.1_ASM1471793v1_CDS_3858
module_114	GCA_014718955.1_ASM1471895v1_CDS_4174
module_114	GCA_014717935.1_ASM1471793v1_CDS_3810
module_114	GCA_014717935.1_ASM1471793v1_CDS_3842
module_114	GCA_014718955.1_ASM1471895v1_CDS_4164
module_114	GCA_014717935.1_ASM1471793v1_CDS_3795
module_114	GCA_014718955.1_ASM1471895v1_CDS_4171
module_114	GCA_014718955.1_ASM1471895v1_CDS_4187
module_114	GCA_014717935.1_ASM1471793v1_CDS_3793
module_114	GCA_014718955.1_ASM1471895v1_CDS_4203
module_114	GCA_014717935.1_ASM1471793v1_CDS_3825
module_114	GCA_014718955.1_ASM1471895v1_CDS_4182
module_114	GCA_014718955.1_ASM1471895v1_CDS_4159
module_114	GCA_014717935.1_ASM1471793v1_CDS_3801
module_114	GCA_014717935.1_ASM1471793v1_CDS_3843
module_114	GCA_014717935.1_ASM1471793v1_CDS_3807
module_114	GCA_014718955.1_ASM1471895v1_CDS_4191
module_114	GCA_014717935.1_ASM1471793v1_CDS_3823
module_114	GCA_014717935.1_ASM1471793v1_CDS_3796
module_114	GCA_014717935.1_ASM1471793v1_CDS_3839
module_114	GCA_014717935.1_ASM1471793v1_CDS_3798
module_114	GCA_014717935.1_ASM1471793v1_CDS_3822
module_114	GCA_014717935.1_ASM1471793v1_CDS_3816
module_114	GCA_014717935.1_ASM1471793v1_CDS_3813
module_114	GCA_014718955.1_ASM1471895v1_CDS_4188
module_114	GCA_014717935.1_ASM1471793v1_CDS_3845
module_114	GCA_014718955.1_ASM1471895v1_CDS_4165
module_114	GCA_014717935.1_ASM1471793v1_CDS_3809
module_114	GCA_014717935.1_ASM1471793v1_CDS_3848
module_114	GCA_014717935.1_ASM1471793v1_CDS_3841
module_114	GCA_014718955.1_ASM1471895v1_CDS_4140
module_114	GCA_014718955.1_ASM1471895v1_CDS_4189
module_114	GCA_014718955.1_ASM1471895v1_CDS_4172
module_114	GCA_014717935.1_ASM1471793v1_CDS_3849
module_114	GCA_014717935.1_ASM1471793v1_CDS_3808
module_114	GCA_014718955.1_ASM1471895v1_CDS_4161
module_29	GCA_014718955.1_ASM1471895v1_CDS_4243
module_29	GCA_014720715.1_ASM1472071v1_CDS_3942
module_29	GCA_014720715.1_ASM1472071v1_CDS_3944
module_29	GCA_014720715.1_ASM1472071v1_CDS_3945
module_29	GCA_014718955.1_ASM1471895v1_CDS_4240
module_29	GCA_014717935.1_ASM1471793v1_CDS_4235
module_82	GCA_014720295.1_ASM1472029v1_CDS_1956
module_82	GCA_014720295.1_ASM1472029v1_CDS_1955
module_82	GCA_014720295.1_ASM1472029v1_CDS_1954
module_82	GCA_014720295.1_ASM1472029v1_CDS_1953
module_82	GCA_014720295.1_ASM1472029v1_CDS_1952
module_6	GCA_014717695.1_ASM1471769v1_CDS_0845
module_6	GCA_014718155.1_ASM1471815v1_CDS_0834
module_6	GCA_014718155.1_ASM1471815v1_CDS_0833
module_30	GCA_014720715.1_ASM1472071v1_CDS_3967
module_30	GCA_014720715.1_ASM1472071v1_CDS_3965
module_30	GCA_014720715.1_ASM1472071v1_CDS_3966
module_7	GCA_014718535.1_ASM1471853v1_CDS_1322
module_7	GCA_014720715.1_ASM1472071v1_CDS_1357
module_7	GCA_014718535.1_ASM1471853v1_CDS_1329
module_7	GCA_014720715.1_ASM1472071v1_CDS_1361
module_7	GCA_014718535.1_ASM1471853v1_CDS_1323
module_7	GCA_014718535.1_ASM1471853v1_CDS_1328
module_7	GCA_014720715.1_ASM1472071v1_CDS_1354
module_52	GCA_014717695.1_ASM1471769v1_CDS_3037
module_52	GCA_014718155.1_ASM1471815v1_CDS_3067
module_52	GCA_014718155.1_ASM1471815v1_CDS_3072
module_52	GCA_014718155.1_ASM1471815v1_CDS_3071
module_52	GCA_014718155.1_ASM1471815v1_CDS_3074
module_52	GCA_014718155.1_ASM1471815v1_CDS_3066
module_52	GCA_014718155.1_ASM1471815v1_CDS_3064
module_52	GCA_014718155.1_ASM1471815v1_CDS_3073
module_52	GCA_014718155.1_ASM1471815v1_CDS_3070
module_52	GCA_014718155.1_ASM1471815v1_CDS_3079
module_52	GCA_014718155.1_ASM1471815v1_CDS_3068
module_52	GCA_014718155.1_ASM1471815v1_CDS_3065
module_52	GCA_014718155.1_ASM1471815v1_CDS_3069
module_127	GCA_014722275.1_ASM1472227v1_CDS_1372
module_127	GCA_014720295.1_ASM1472029v1_CDS_1407
module_127	GCA_014718755.1_ASM1471875v1_CDS_2648
module_127	GCA_014720295.1_ASM1472029v1_CDS_1411
module_127	GCA_014720295.1_ASM1472029v1_CDS_1413
module_58	GCA_014717695.1_ASM1471769v1_CDS_3831
module_58	GCA_014717695.1_ASM1471769v1_CDS_3836
module_58	GCA_014717695.1_ASM1471769v1_CDS_3833
module_58	GCA_014717695.1_ASM1471769v1_CDS_3835
module_58	GCA_014717695.1_ASM1471769v1_CDS_3830
module_58	GCA_014718155.1_ASM1471815v1_CDS_3829
module_58	GCA_014717695.1_ASM1471769v1_CDS_3832
module_129	GCA_014722275.1_ASM1472227v1_CDS_1039
module_129	GCA_014722275.1_ASM1472227v1_CDS_1037
module_129	GCA_014722275.1_ASM1472227v1_CDS_1040
module_63	GCA_014720295.1_ASM1472029v1_CDS_3140
module_63	GCA_014720295.1_ASM1472029v1_CDS_3136
module_63	GCA_014718955.1_ASM1471895v1_CDS_0189
module_63	GCA_014722275.1_ASM1472227v1_CDS_3085
module_128	GCA_014722275.1_ASM1472227v1_CDS_1089
module_128	GCA_014720295.1_ASM1472029v1_CDS_1098
module_128	GCA_014718755.1_ASM1471875v1_CDS_2957
module_128	GCA_014720295.1_ASM1472029v1_CDS_1087
module_128	GCA_014720295.1_ASM1472029v1_CDS_1119
module_128	GCA_014718755.1_ASM1471875v1_CDS_2989
module_128	GCA_014720295.1_ASM1472029v1_CDS_1076
module_128	GCA_014722275.1_ASM1472227v1_CDS_1098
module_128	GCA_014718755.1_ASM1471875v1_CDS_2971
module_128	GCA_014718755.1_ASM1471875v1_CDS_2945
module_128	GCA_014718755.1_ASM1471875v1_CDS_2959
module_128	GCA_014722275.1_ASM1472227v1_CDS_1069
module_128	GCA_014722275.1_ASM1472227v1_CDS_1074
module_128	GCA_014718755.1_ASM1471875v1_CDS_2977
module_128	GCA_014722275.1_ASM1472227v1_CDS_1101
module_128	GCA_014718755.1_ASM1471875v1_CDS_2961
module_128	GCA_014718755.1_ASM1471875v1_CDS_2991
module_128	GCA_014718755.1_ASM1471875v1_CDS_2951
module_128	GCA_014718755.1_ASM1471875v1_CDS_2952
module_128	GCA_014718755.1_ASM1471875v1_CDS_2953
module_128	GCA_014722275.1_ASM1472227v1_CDS_1082
module_128	GCA_014718755.1_ASM1471875v1_CDS_2960
module_128	GCA_014722275.1_ASM1472227v1_CDS_1068
module_128	GCA_014718755.1_ASM1471875v1_CDS_2985
module_128	GCA_014718755.1_ASM1471875v1_CDS_2983
module_128	GCA_014722275.1_ASM1472227v1_CDS_1100
module_128	GCA_014722275.1_ASM1472227v1_CDS_1090
module_128	GCA_014718755.1_ASM1471875v1_CDS_2950
module_128	GCA_014718755.1_ASM1471875v1_CDS_2992
module_128	GCA_014718755.1_ASM1471875v1_CDS_2982
module_128	GCA_014718755.1_ASM1471875v1_CDS_2949
module_128	GCA_014722275.1_ASM1472227v1_CDS_1088
module_128	GCA_014722275.1_ASM1472227v1_CDS_1075
module_128	GCA_014720295.1_ASM1472029v1_CDS_1088
module_128	GCA_014718755.1_ASM1471875v1_CDS_2944
module_128	GCA_014718755.1_ASM1471875v1_CDS_2956
module_128	GCA_014718755.1_ASM1471875v1_CDS_2979
module_128	GCA_014722275.1_ASM1472227v1_CDS_1065
module_128	GCA_014722275.1_ASM1472227v1_CDS_1063
module_128	GCA_014722275.1_ASM1472227v1_CDS_1097
module_128	GCA_014722275.1_ASM1472227v1_CDS_1064
module_128	GCA_014718755.1_ASM1471875v1_CDS_2958
module_128	GCA_014722275.1_ASM1472227v1_CDS_1073
module_128	GCA_014718755.1_ASM1471875v1_CDS_2990
module_128	GCA_014722275.1_ASM1472227v1_CDS_1071
module_128	GCA_014720295.1_ASM1472029v1_CDS_1075
module_128	GCA_014722275.1_ASM1472227v1_CDS_1070
module_128	GCA_014722275.1_ASM1472227v1_CDS_1067
module_128	GCA_014722275.1_ASM1472227v1_CDS_1099
module_128	GCA_014722275.1_ASM1472227v1_CDS_1057
module_26	GCA_014718535.1_ASM1471853v1_CDS_3668
module_26	GCA_014720715.1_ASM1472071v1_CDS_3637
module_26	GCA_014718535.1_ASM1471853v1_CDS_3667
module_26	GCA_014720715.1_ASM1472071v1_CDS_3636
module_130	GCA_014720295.1_ASM1472029v1_CDS_0913
module_130	GCA_014720295.1_ASM1472029v1_CDS_0908
module_130	GCA_014720295.1_ASM1472029v1_CDS_0914
module_130	GCA_014722275.1_ASM1472227v1_CDS_0899
module_130	GCA_014722275.1_ASM1472227v1_CDS_0895
module_130	GCA_014720295.1_ASM1472029v1_CDS_0902
module_130	GCA_014722275.1_ASM1472227v1_CDS_0883
module_130	GCA_014720295.1_ASM1472029v1_CDS_0912
module_130	GCA_014722275.1_ASM1472227v1_CDS_0885
module_130	GCA_014718755.1_ASM1471875v1_CDS_3196
module_130	GCA_014718755.1_ASM1471875v1_CDS_3191
module_56	GCA_014718155.1_ASM1471815v1_CDS_3781
module_56	GCA_014717695.1_ASM1471769v1_CDS_3806
module_56	GCA_014718155.1_ASM1471815v1_CDS_3777
module_56	GCA_014718155.1_ASM1471815v1_CDS_3783
module_56	GCA_014718155.1_ASM1471815v1_CDS_3782
module_56	GCA_014718155.1_ASM1471815v1_CDS_3784
module_56	GCA_014718155.1_ASM1471815v1_CDS_3780
module_56	GCA_014718155.1_ASM1471815v1_CDS_3778
module_56	GCA_014718155.1_ASM1471815v1_CDS_3790
module_56	GCA_014718155.1_ASM1471815v1_CDS_3779
module_56	GCA_014718155.1_ASM1471815v1_CDS_3785
module_56	GCA_014718155.1_ASM1471815v1_CDS_3786
module_56	GCA_014717695.1_ASM1471769v1_CDS_3805
module_56	GCA_014718155.1_ASM1471815v1_CDS_3788
module_56	GCA_014718155.1_ASM1471815v1_CDS_3787
