module_id	family_id
module_93	GCF_002688565.1_ASM268856v1_CDS_2293
module_93	GCF_002934695.1_ASM293469v1_CDS_1085
module_93	GCF_002688565.1_ASM268856v1_CDS_2290
module_41	GCF_002165255.2_ASM216525v2_CDS_2323
module_41	GCF_002165255.2_ASM216525v2_CDS_2317
module_41	GCF_002165255.2_ASM216525v2_CDS_2319
module_94	GCF_002688565.1_ASM268856v1_CDS_2431
module_94	GCF_002688565.1_ASM268856v1_CDS_2433
module_94	GCF_002934695.1_ASM293469v1_CDS_1254
module_94	GCF_002934695.1_ASM293469v1_CDS_1259
module_115	GCF_002165295.2_ASM216529v2_CDS_2330
module_115	GCF_002165295.2_ASM216529v2_CDS_2331
module_115	GCF_002165295.2_ASM216529v2_CDS_2326
module_115	GCF_001696615.3_ASM169661v3_CDS_1959
module_115	GCF_002165295.2_ASM216529v2_CDS_2337
module_115	GCF_002165295.2_ASM216529v2_CDS_2329
module_31	GCA_001581975.1_ASM158197v1_CDS_2076
module_31	GCA_001581975.1_ASM158197v1_CDS_2084
module_31	GCA_001581975.1_ASM158197v1_CDS_2077
module_31	GCA_001581975.1_ASM158197v1_CDS_2079
module_31	GCF_002165255.2_ASM216525v2_CDS_1255
module_103	GCF_002934695.1_ASM293469v1_CDS_2231
module_103	GCA_001581975.1_ASM158197v1_CDS_2339
module_103	GCF_002934695.1_ASM293469v1_CDS_2226
module_103	GCF_001696615.3_ASM169661v3_CDS_2685
module_121	GCA_001581975.1_ASM158197v1_CDS_1191
module_121	GCF_002165305.2_ASM216530v2_CDS_0065
module_121	GCF_002165305.2_ASM216530v2_CDS_0064
module_121	GCA_001581975.1_ASM158197v1_CDS_1192
module_86	GCF_002934695.1_ASM293469v1_CDS_0663
module_86	GCF_002934695.1_ASM293469v1_CDS_0665
module_86	GCF_002688565.1_ASM268856v1_CDS_1838
module_116	GCF_002165295.2_ASM216529v2_CDS_2546
module_116	GCF_001696615.3_ASM169661v3_CDS_2673
module_116	GCF_002165295.2_ASM216529v2_CDS_2547
module_33	GCA_001581975.1_ASM158197v1_CDS_1637
module_33	GCA_001581975.1_ASM158197v1_CDS_1643
module_33	GCF_002165255.2_ASM216525v2_CDS_1394
module_33	GCA_001581975.1_ASM158197v1_CDS_1642
module_118	GCF_002165295.2_ASM216529v2_CDS_2589
module_118	GCF_002165295.2_ASM216529v2_CDS_2591
module_118	GCF_002165295.2_ASM216529v2_CDS_2604
module_118	GCF_002165295.2_ASM216529v2_CDS_2605
module_118	GCF_001696615.3_ASM169661v3_CDS_0877
module_118	GCF_002165295.2_ASM216529v2_CDS_2598
module_118	GCF_001696615.3_ASM169661v3_CDS_0889
module_118	GCF_002165295.2_ASM216529v2_CDS_2592
module_118	GCF_001696615.3_ASM169661v3_CDS_0884
module_118	GCF_002165305.2_ASM216530v2_CDS_2463
module_118	GCF_002165305.2_ASM216530v2_CDS_2470
module_118	GCF_002165295.2_ASM216529v2_CDS_2596
module_118	GCF_001696615.3_ASM169661v3_CDS_0890
module_118	GCF_002165305.2_ASM216530v2_CDS_2473
module_118	GCF_002165305.2_ASM216530v2_CDS_2462
module_73	GCA_001581975.1_ASM158197v1_CDS_1663
module_73	GCF_002688565.1_ASM268856v1_CDS_0257
module_73	GCA_001581975.1_ASM158197v1_CDS_1664
module_122	GCF_002165305.2_ASM216530v2_CDS_2364
module_122	GCA_001581975.1_ASM158197v1_CDS_1666
module_122	GCF_002165305.2_ASM216530v2_CDS_2370
module_122	GCA_001581975.1_ASM158197v1_CDS_1668
module_29	GCA_001581975.1_ASM158197v1_CDS_1478
module_29	GCA_001581975.1_ASM158197v1_CDS_1477
module_29	GCF_002165255.2_ASM216525v2_CDS_1110
module_117	GCF_002165305.2_ASM216530v2_CDS_2421
module_117	GCF_002165305.2_ASM216530v2_CDS_2422
module_117	GCF_002165305.2_ASM216530v2_CDS_2419
module_117	GCF_002165305.2_ASM216530v2_CDS_2420
module_117	GCF_002165305.2_ASM216530v2_CDS_2425
module_56	GCF_002165295.2_ASM216529v2_CDS_2905
module_56	GCF_002688565.1_ASM268856v1_CDS_0691
module_56	GCF_001696615.3_ASM169661v3_CDS_2178
module_56	GCF_002165295.2_ASM216529v2_CDS_2902
module_56	GCF_001696615.3_ASM169661v3_CDS_2186
module_56	GCF_002688565.1_ASM268856v1_CDS_0687
module_56	GCF_002688565.1_ASM268856v1_CDS_0689
module_56	GCF_001696615.3_ASM169661v3_CDS_2179
module_56	GCF_002165295.2_ASM216529v2_CDS_2909
module_124	GCA_001581975.1_ASM158197v1_CDS_2367
module_124	GCF_002165305.2_ASM216530v2_CDS_2120
module_124	GCF_002165305.2_ASM216530v2_CDS_2117
module_124	GCF_002165305.2_ASM216530v2_CDS_2121
module_124	GCF_002165305.2_ASM216530v2_CDS_2118
module_124	GCA_001581975.1_ASM158197v1_CDS_2370
module_2	GCF_001612555.1_ASM161255v1_CDS_1504
module_2	GCF_002165305.2_ASM216530v2_CDS_0998
module_2	GCF_002934695.1_ASM293469v1_CDS_1678
module_2	GCF_002165305.2_ASM216530v2_CDS_1001
module_53	GCF_002165255.2_ASM216525v2_CDS_2883
module_53	GCF_002165305.2_ASM216530v2_CDS_3415
module_53	GCA_001581975.1_ASM158197v1_CDS_3491
module_53	GCF_002165255.2_ASM216525v2_CDS_2885
module_53	GCA_001581975.1_ASM158197v1_CDS_3492
module_120	GCF_002165305.2_ASM216530v2_CDS_2391
module_120	GCA_001581975.1_ASM158197v1_CDS_0220
module_120	GCF_002165305.2_ASM216530v2_CDS_2394
module_60	GCF_002934695.1_ASM293469v1_CDS_0106
module_60	GCF_001647675.1_ASM164767v1_CDS_2115
module_60	GCF_002688565.1_ASM268856v1_CDS_1359
module_27	GCF_002165255.2_ASM216525v2_CDS_0895
module_27	GCA_001581975.1_ASM158197v1_CDS_2616
module_27	GCF_002165255.2_ASM216525v2_CDS_0898
module_27	GCF_002165255.2_ASM216525v2_CDS_0897
module_27	GCA_001581975.1_ASM158197v1_CDS_2614
module_27	GCF_002165255.2_ASM216525v2_CDS_0893
module_55	GCF_001647675.1_ASM164767v1_CDS_0125
module_55	GCF_002688565.1_ASM268856v1_CDS_0815
module_55	GCF_002688565.1_ASM268856v1_CDS_0814
module_119	GCF_001696615.3_ASM169661v3_CDS_3614
module_119	GCF_001696615.3_ASM169661v3_CDS_3610
module_119	GCF_002165305.2_ASM216530v2_CDS_3327
module_59	GCF_002934695.1_ASM293469v1_CDS_1415
module_59	GCF_002934695.1_ASM293469v1_CDS_1410
module_59	GCF_002934695.1_ASM293469v1_CDS_1406
module_28	GCA_001581975.1_ASM158197v1_CDS_2428
module_28	GCA_001581975.1_ASM158197v1_CDS_2423
module_28	GCA_001581975.1_ASM158197v1_CDS_2419
module_45	GCA_001581975.1_ASM158197v1_CDS_3599
module_45	GCA_001581975.1_ASM158197v1_CDS_3594
module_45	GCA_001581975.1_ASM158197v1_CDS_3593
module_80	GCF_002688565.1_ASM268856v1_CDS_1097
module_80	GCF_002688565.1_ASM268856v1_CDS_1093
module_80	GCF_002688565.1_ASM268856v1_CDS_1102
module_80	GCF_002688565.1_ASM268856v1_CDS_1103
module_80	GCF_002688565.1_ASM268856v1_CDS_1098
module_80	GCF_002934695.1_ASM293469v1_CDS_2922
module_80	GCF_002688565.1_ASM268856v1_CDS_1095
module_80	GCF_002688565.1_ASM268856v1_CDS_1101
