#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
GCF_002165295.2_ASM216529v2_CDS_3210	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_0106	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1228	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0756	0.1	1.1	False
GCF_002688565.1_ASM268856v1_CDS_1012	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1236	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1428	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_2262	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_2678	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_0226	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_0581	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2234	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2266	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0565	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0597	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0885	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1301	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1429	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1525	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1589	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_2039	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0214	0.1	1.3	False
GCF_001647675.1_ASM164767v1_CDS_1111	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1207	0.1	1.1	False
GCF_001647675.1_ASM164767v1_CDS_1592	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1624	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2139	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2203	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0118	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2705	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1363	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_3119	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0076	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0556	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0652	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1004	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1164	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2255	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1738	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_3145	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0009	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2343	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2794	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_3050	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1993	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3243	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2859	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2923	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3693	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3725	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_0815	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_1136	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_2225	0.1	1.1	False
GCA_001581975.1_ASM158197v1_CDS_2925	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_2804	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_2900	0.1	1.1	False
GCF_001612555.1_ASM161255v1_CDS_2996	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1282	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1380	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2249	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_3117	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0074	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0906	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0555	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1003	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1932	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_2349	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_2509	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_3053	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_3277	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0023	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0280	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0505	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1498	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1594	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1658	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1916	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1980	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2366	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0120	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0216	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_1390	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_1907	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2132	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2164	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2357	0.1	1.1	False
GCF_002165255.2_ASM216525v2_CDS_0493	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_0816	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0277	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0982	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1528	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_1029	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_2215	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2215	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2631	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_3047	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0408	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_0804	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1636	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1920	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2305	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2369	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1517	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1581	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2981	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1484	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2861	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2093	1.0	17.0	False
GCF_002165305.2_ASM216530v2_CDS_2958	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_3118	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0002	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0420	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_1029	0.1	1.1	False
GCF_002165305.2_ASM216530v2_CDS_0749	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0813	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0942	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1358	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1646	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1774	1.0	7.625	False
GCF_002165305.2_ASM216530v2_CDS_2319	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2575	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2863	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2959	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_3119	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1903	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2512	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0358	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0454	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0486	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_1031	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0359	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0615	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2352	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2384	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_0685	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1197	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2990	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3023	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_0819	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2055	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2345	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_2245	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_1957	0.1	1.1	False
GCF_001647675.1_ASM164767v1_CDS_0911	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2551	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1071	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1167	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1743	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_2001	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_0677	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_0967	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0112	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0657	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1253	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1862	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_2214	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_2439	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_2919	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_0455	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0017	0.143	1.143	False
GCF_002688565.1_ASM268856v1_CDS_0081	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0145	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0369	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0593	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0625	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0785	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0945	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1201	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1329	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1425	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1521	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1713	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_2067	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0723	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0883	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1910	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2007	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2039	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2328	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0338	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0594	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_1416	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_1740	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_0134	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_0390	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_1386	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1541	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1735	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2574	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2798	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_0871	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1448	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1608	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1736	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1896	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2152	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2281	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2345	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2441	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0169	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_3155	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0393	0.143	1.143	False
GCF_001278715.1_ASM127871v1_CDS_0649	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_1968	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2000	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2514	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0566	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0886	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1270	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_2328	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_2872	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_0100	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1689	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1818	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2300	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0343	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0759	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0887	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1079	0.1	1.3	False
GCF_002688565.1_ASM268856v1_CDS_1751	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1817	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1881	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3314	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3571	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3699	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3764	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_2711	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0614	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1837	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2189	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2831	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1423	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_0555	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1454	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1614	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1902	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2415	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2799	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1277	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_1437	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2080	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_2144	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0059	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0506	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0327	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0391	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0583	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1191	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1675	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2033	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_3124	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_0627	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_2354	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1454	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1582	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2903	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1334	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3577	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3770	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0300	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0460	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0620	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_0824	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_0952	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1336	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1198	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1618	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1682	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2136	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2459	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_3291	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1167	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1619	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2137	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1759	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2176	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_3137	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1951	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2655	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0551	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0999	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1415	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_0213	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_0439	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1916	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_2709	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0324	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1448	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1480	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_1590	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0003	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2579	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_3091	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0244	0.1	1.1	False
GCF_002165305.2_ASM216530v2_CDS_0756	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0949	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2871	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0045	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0109	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0392	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1288	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0087	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0311	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0631	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0888	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2553	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0136	0.25	1.25	False
GCF_001696615.3_ASM169661v3_CDS_0394	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2069	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2325	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1424	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_1584	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2326	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_3289	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0186	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1108	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_3126	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1370	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2042	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2682	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2875	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_0542	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_0607	0.5	1.875	False
GCF_001278715.1_ASM127871v1_CDS_0216	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0371	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_0627	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2291	0.1	1.1	False
GCA_001581975.1_ASM158197v1_CDS_2517	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1459	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_2452	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_0726	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0446	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_1238	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_1494	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_1686	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_2327	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0351	0.0	1.0	True
GCF_001647675.1_ASM164767v1_CDS_0383	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_1975	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_0572	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1405	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1661	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_2622	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_3257	0.1	1.1	False
GCA_001581975.1_ASM158197v1_CDS_0281	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1046	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2167	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0036	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1476	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1798	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_2182	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_0024	0.1	1.1	False
GCF_002165255.2_ASM216525v2_CDS_1756	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1820	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_3261	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1087	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_1151	0.111	1.111	False
GCF_002165295.2_ASM216529v2_CDS_0700	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1597	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_3134	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2529	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3299	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_0484	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_2021	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_2822	0.0	1.0	True
GCF_001696615.3_ASM169661v3_CDS_2818	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1156	0.0	1.0	True
GCF_002165305.2_ASM216530v2_CDS_1220	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_0872	0.0	1.0	True
GCF_002688565.1_ASM268856v1_CDS_1898	0.4	1.4	False
GCF_002165255.2_ASM216525v2_CDS_0156	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_0829	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_1054	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_1089	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_0004	0.0	1.0	True
GCF_001612555.1_ASM161255v1_CDS_0359	0.1	1.1	False
GCA_001581975.1_ASM158197v1_CDS_1573	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_2629	0.0	1.0	True
GCA_001581975.1_ASM158197v1_CDS_3592	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_2179	0.1	1.1	False
GCF_002934695.1_ASM293469v1_CDS_0286	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1057	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1218	0.0	1.0	True
GCF_001278715.1_ASM127871v1_CDS_2379	0.0	1.0	True
GCF_002165255.2_ASM216525v2_CDS_0130	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_1924	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2469	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2597	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2693	0.1	1.1	False
GCF_002934695.1_ASM293469v1_CDS_2887	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0421	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0549	0.0	1.0	True
GCF_002934695.1_ASM293469v1_CDS_2598	0.1	1.1	False
GCF_002934695.1_ASM293469v1_CDS_2758	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0486	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_0710	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1190	0.0	1.0	True
GCF_002165295.2_ASM216529v2_CDS_1799	0.0	1.0	True
